influencer_id,basis,rate,orders,total_payout
540,post,879,9,7911
462,order,727,8,5816
612,order,181,13,2353
294,order,143,14,2002
400,post,805,12,9660
636,post,869,8,6952
917,order,372,18,6696
92,post,493,16,7888
767,post,885,11,9735
609,order,889,16,14224
6,order,694,14,9716
681,order,157,3,471
895,order,664,2,1328
271,order,100,3,300
620,post,315,4,1260
899,order,416,5,2080
811,post,327,10,3270
559,post,572,2,1144
99,order,583,12,6996
526,order,865,5,4325
194,post,770,5,3850
157,order,386,1,386
900,post,610,4,2440
666,order,677,12,8124
115,order,920,12,11040
396,post,557,16,8912
770,post,194,17,3298
657,order,592,10,5920
803,order,864,17,14688
522,order,249,17,4233
880,post,122,18,2196
214,order,855,2,1710
745,order,314,4,1256
683,order,498,19,9462
533,order,509,11,5599
15,post,230,17,3910
419,post,954,12,11448
368,post,247,2,494
638,order,480,6,2880
853,order,208,9,1872
853,order,651,5,3255
213,post,220,9,1980
700,post,394,8,3152
684,post,219,8,1752
992,post,555,6,3330
759,order,629,3,1887
5,post,268,5,1340
231,post,809,9,7281
201,order,242,7,1694
885,post,136,4,544
402,order,797,7,5579
149,order,360,5,1800
584,order,330,11,3630
492,order,353,15,5295
226,order,428,2,856
586,post,396,13,5148
819,post,109,16,1744
169,order,545,7,3815
761,post,935,8,7480
792,order,329,6,1974
1000,post,635,7,4445
152,post,177,18,3186
224,post,524,7,3668
504,post,292,3,876
737,post,500,5,2500
550,post,208,1,208
44,post,891,15,13365
697,order,362,3,1086
504,order,428,8,3424
955,order,462,9,4158
241,post,966,15,14490
930,post,477,10,4770
843,order,879,2,1758
351,order,440,5,2200
722,post,358,19,6802
23,order,434,13,5642
636,order,184,11,2024
598,order,621,1,621
43,order,900,15,13500
466,post,913,18,16434
40,order,670,16,10720
303,order,407,9,3663
681,order,361,1,361
175,order,997,11,10967
999,post,896,9,8064
532,order,730,11,8030
461,order,779,13,10127
621,order,964,2,1928
193,order,800,14,11200
244,order,551,6,3306
836,post,350,8,2800
280,order,423,18,7614
740,order,328,16,5248
36,post,801,12,9612
557,order,927,11,10197
898,post,735,6,4410
540,order,695,3,2085
154,post,396,14,5544
23,post,826,2,1652
719,order,336,11,3696
932,post,724,3,2172
91,order,316,18,5688
390,post,932,1,932
931,post,345,1,345
359,order,547,12,6564
550,post,946,15,14190
931,order,418,5,2090
228,post,531,6,3186
202,post,503,16,8048
350,order,985,12,11820
821,order,136,12,1632
766,post,675,3,2025
38,order,830,2,1660
733,order,441,7,3087
500,post,488,2,976
699,post,133,7,931
43,order,138,11,1518
871,post,678,11,7458
626,order,308,14,4312
772,order,929,3,2787
517,order,955,14,13370
68,order,251,11,2761
740,order,998,4,3992
123,order,464,17,7888
685,post,298,16,4768
336,order,700,3,2100
153,post,859,10,8590
974,order,934,15,14010
779,post,178,8,1424
669,post,576,18,10368
162,post,533,3,1599
214,order,896,7,6272
910,post,941,10,9410
376,post,131,9,1179
920,order,186,14,2604
443,post,650,14,9100
423,post,492,11,5412
538,order,712,1,712
939,post,343,4,1372
804,post,331,6,1986
935,order,679,5,3395
701,post,291,3,873
912,post,639,2,1278
634,post,369,3,1107
230,post,837,9,7533
59,order,176,19,3344
96,order,834,19,15846
262,order,983,17,16711
354,order,266,18,4788
312,post,383,11,4213
136,order,803,12,9636
862,order,188,3,564
795,post,643,18,11574
967,post,748,6,4488
923,post,255,7,1785
473,order,349,1,349
632,post,194,6,1164
430,post,116,18,2088
937,post,216,13,2808
975,order,432,19,8208
537,order,922,7,6454
854,order,621,19,11799
146,order,179,9,1611
524,order,745,3,2235
87,order,531,12,6372
947,order,302,18,5436
109,post,215,8,1720
423,post,319,9,2871
345,post,352,13,4576
266,order,268,8,2144
734,order,946,10,9460
586,post,415,17,7055
994,post,816,7,5712
494,order,909,17,15453
333,order,471,18,8478
822,order,859,2,1718
413,order,976,3,2928
614,order,682,19,12958
937,order,255,1,255
649,order,713,10,7130
191,order,112,14,1568
973,post,607,13,7891
933,order,564,9,5076
142,order,882,6,5292
869,order,903,6,5418
73,post,319,19,6061
840,post,114,10,1140
167,order,849,3,2547
168,post,216,18,3888
566,post,430,19,8170
259,post,155,5,775
439,order,450,11,4950
111,order,231,10,2310
744,order,325,17,5525
673,order,407,4,1628
864,order,574,18,10332
839,order,321,18,5778
531,order,272,1,272
290,post,439,14,6146
974,order,896,8,7168
562,order,605,2,1210
510,order,920,19,17480
175,order,256,15,3840
302,order,250,2,500
696,order,796,4,3184
185,order,277,1,277
339,order,632,19,12008
510,post,211,10,2110
819,post,782,1,782
310,order,237,15,3555
507,order,332,4,1328
346,post,431,7,3017
81,order,641,7,4487
374,order,992,18,17856
156,post,406,13,5278
787,order,260,10,2600
795,order,501,8,4008
432,order,689,10,6890
500,post,377,14,5278
761,post,419,14,5866
147,order,632,11,6952
481,post,996,6,5976
435,post,596,1,596
519,post,462,19,8778
669,order,471,7,3297
683,post,991,18,17838
69,post,754,3,2262
606,post,135,11,1485
881,order,402,5,2010
875,post,537,19,10203
888,post,825,2,1650
186,order,131,4,524
904,post,285,10,2850
682,post,273,2,546
204,post,665,8,5320
554,order,772,1,772
13,order,349,6,2094
666,post,862,11,9482
274,post,378,10,3780
298,post,782,13,10166
51,post,794,1,794
500,post,101,2,202
369,post,293,3,879
724,order,265,9,2385
656,post,858,5,4290
357,post,855,10,8550
3,post,209,10,2090
254,order,479,12,5748
475,post,934,18,16812
847,order,682,1,682
506,post,775,3,2325
256,post,384,5,1920
610,post,986,17,16762
685,post,520,8,4160
150,post,212,17,3604
488,post,327,9,2943
279,order,570,6,3420
59,post,912,17,15504
446,post,627,8,5016
113,post,595,7,4165
836,order,130,7,910
755,post,261,15,3915
822,order,917,7,6419
569,post,804,8,6432
489,post,821,9,7389
407,order,477,15,7155
367,order,545,2,1090
60,post,843,7,5901
329,order,526,15,7890
728,order,795,18,14310
469,post,603,18,10854
745,post,626,10,6260
567,post,916,18,16488
885,order,820,1,820
720,post,783,7,5481
63,post,877,3,2631
184,order,631,14,8834
311,order,681,12,8172
793,post,619,14,8666
538,order,133,4,532
177,order,835,13,10855
575,order,790,16,12640
429,post,857,16,13712
73,post,589,5,2945
847,post,871,6,5226
167,order,719,6,4314
225,post,853,18,15354
577,post,522,6,3132
581,order,567,7,3969
952,order,123,16,1968
9,post,315,9,2835
236,order,154,13,2002
710,post,125,12,1500
924,post,380,19,7220
685,post,903,1,903
794,order,426,8,3408
28,order,285,4,1140
808,post,594,19,11286
911,post,111,5,555
646,post,740,17,12580
27,post,983,3,2949
550,order,533,19,10127
196,post,307,1,307
203,post,232,1,232
85,order,438,9,3942
832,post,295,5,1475
30,post,361,7,2527
466,post,381,6,2286
99,post,468,17,7956
899,post,202,17,3434
190,order,731,13,9503
12,order,282,12,3384
603,order,522,4,2088
30,order,108,8,864
725,post,656,5,3280
38,order,343,5,1715
853,order,881,13,11453
572,order,723,11,7953
294,order,666,8,5328
360,order,492,8,3936
655,order,626,1,626
914,order,136,13,1768
180,order,277,5,1385
797,post,738,8,5904
112,order,728,17,12376
742,post,951,13,12363
444,order,171,9,1539
21,order,451,2,902
145,order,722,19,13718
499,post,248,17,4216
146,post,796,7,5572
441,order,204,3,612
887,post,758,19,14402
421,order,320,19,6080
316,post,925,9,8325
166,post,962,10,9620
652,post,473,14,6622
203,order,617,18,11106
496,post,359,15,5385
756,post,398,1,398
625,order,960,6,5760
468,post,141,15,2115
713,order,870,6,5220
385,order,996,18,17928
314,post,591,1,591
771,order,538,3,1614
255,post,882,17,14994
959,post,146,16,2336
917,order,184,8,1472
23,post,785,17,13345
905,post,157,8,1256
758,order,810,17,13770
339,order,308,9,2772
493,post,347,12,4164
823,order,310,19,5890
511,order,138,4,552
366,order,351,11,3861
372,order,742,4,2968
915,post,902,14,12628
830,post,861,14,12054
599,order,512,6,3072
219,post,545,17,9265
475,order,151,2,302
423,order,473,8,3784
356,post,625,4,2500
460,post,255,10,2550
503,post,641,7,4487
27,post,189,4,756
942,order,778,16,12448
802,order,450,14,6300
801,post,168,16,2688
860,order,262,9,2358
223,post,341,4,1364
864,post,594,6,3564
690,post,482,1,482
148,order,151,7,1057
424,order,753,1,753
739,post,162,19,3078
351,post,608,8,4864
186,post,391,3,1173
415,post,190,1,190
806,order,763,1,763
982,order,523,7,3661
429,post,768,13,9984
41,post,920,1,920
905,order,464,16,7424
393,post,249,14,3486
703,order,939,4,3756
79,order,370,12,4440
717,post,980,12,11760
896,order,680,17,11560
790,order,215,15,3225
784,order,803,10,8030
544,order,615,3,1845
450,post,686,12,8232
474,order,909,1,909
142,order,340,1,340
251,order,129,10,1290
294,post,242,18,4356
610,post,425,15,6375
136,post,794,2,1588
484,order,115,17,1955
789,post,210,8,1680
312,post,971,9,8739
814,post,812,11,8932
555,order,206,6,1236
632,post,478,14,6692
732,post,261,1,261
46,post,382,7,2674
236,order,368,9,3312
48,order,583,11,6413
198,post,766,16,12256
84,post,172,19,3268
543,post,296,2,592
161,order,342,15,5130
428,order,697,3,2091
71,post,898,4,3592
520,order,358,7,2506
969,post,897,12,10764
898,order,248,4,992
913,post,966,10,9660
52,order,489,6,2934
45,post,515,14,7210
293,order,525,3,1575
938,post,801,17,13617
812,post,316,11,3476
465,post,966,10,9660
885,post,185,10,1850
550,order,315,10,3150
867,post,522,3,1566
380,order,419,15,6285
743,order,217,17,3689
478,post,981,18,17658
262,post,514,19,9766
580,post,698,19,13262
179,post,139,12,1668
357,order,260,5,1300
419,order,802,16,12832
698,order,636,15,9540
953,order,519,15,7785
201,post,763,6,4578
902,order,194,12,2328
13,post,541,2,1082
443,post,657,9,5913
726,order,749,4,2996
732,order,565,5,2825
286,order,387,8,3096
756,order,964,10,9640
868,order,775,7,5425
258,order,511,14,7154
570,post,499,5,2495
548,post,627,16,10032
840,post,117,15,1755
941,order,235,5,1175
490,post,563,3,1689
498,post,858,10,8580
905,post,347,5,1735
894,post,942,15,14130
705,post,809,18,14562
333,post,100,8,800
562,order,801,2,1602
975,order,480,8,3840
32,order,608,8,4864
610,post,559,4,2236
43,order,604,19,11476
893,order,905,18,16290
351,post,575,1,575
334,order,656,15,9840
822,post,948,18,17064
559,order,996,12,11952
270,post,131,1,131
944,post,217,7,1519
823,order,907,19,17233
413,post,283,1,283
943,order,290,7,2030
575,post,846,2,1692
19,order,849,7,5943
347,order,827,19,15713
905,post,173,13,2249
613,order,722,5,3610
37,order,202,19,3838
619,order,970,1,970
92,post,685,1,685
820,post,519,18,9342
185,order,572,1,572
728,order,863,5,4315
28,post,213,9,1917
548,post,478,12,5736
372,order,412,9,3708
832,post,429,18,7722
530,post,438,11,4818
345,order,337,1,337
419,post,272,19,5168
196,post,178,10,1780
78,post,563,2,1126
167,order,997,7,6979
90,post,704,2,1408
264,order,600,19,11400
472,post,661,6,3966
208,post,384,10,3840
724,order,322,9,2898
271,order,692,8,5536
263,order,365,11,4015
506,order,766,9,6894
785,post,472,9,4248
512,order,332,8,2656
854,order,927,15,13905
726,order,335,2,670
886,post,770,1,770
576,post,927,9,8343
524,order,862,9,7758
722,order,413,13,5369
312,order,912,8,7296
174,order,479,5,2395
431,post,893,3,2679
768,order,713,4,2852
463,post,662,17,11254
101,order,519,16,8304
16,order,151,16,2416
709,post,820,3,2460
258,order,918,6,5508
896,order,742,1,742
244,order,608,16,9728
348,order,881,15,13215
249,post,304,7,2128
105,order,830,2,1660
694,order,356,10,3560
667,post,284,15,4260
287,order,244,6,1464
169,post,789,2,1578
420,order,113,17,1921
47,order,345,1,345
43,order,286,1,286
321,post,436,4,1744
818,post,358,16,5728
221,order,965,8,7720
513,post,139,1,139
712,order,700,19,13300
441,post,736,11,8096
144,order,517,17,8789
890,post,450,10,4500
28,order,108,12,1296
854,post,449,9,4041
850,post,183,7,1281
790,post,632,12,7584
553,post,892,15,13380
844,order,457,8,3656
659,order,477,17,8109
857,post,271,5,1355
690,order,124,14,1736
827,post,492,2,984
837,order,202,16,3232
930,post,801,17,13617
167,order,335,3,1005
635,order,509,1,509
586,post,924,18,16632
751,post,648,18,11664
249,post,883,4,3532
775,post,904,15,13560
764,post,431,19,8189
357,order,763,19,14497
111,post,893,10,8930
692,order,631,5,3155
700,post,748,19,14212
820,order,970,11,10670
719,order,128,7,896
234,post,642,5,3210
24,post,118,12,1416
26,order,247,19,4693
381,order,570,15,8550
730,post,590,12,7080
346,order,382,4,1528
378,order,961,12,11532
522,order,952,18,17136
17,order,911,17,15487
245,order,774,19,14706
718,order,212,16,3392
770,post,554,11,6094
624,post,761,2,1522
717,post,429,16,6864
539,post,354,1,354
969,order,698,17,11866
583,post,498,18,8964
688,order,961,13,12493
202,order,709,5,3545
248,post,607,6,3642
118,post,743,1,743
9,order,565,10,5650
598,post,923,5,4615
23,post,506,1,506
967,order,708,11,7788
240,order,197,7,1379
585,order,389,18,7002
27,order,967,10,9670
984,order,838,15,12570
861,order,756,4,3024
81,post,255,16,4080
596,post,881,15,13215
199,post,261,15,3915
555,order,723,12,8676
1000,order,942,8,7536
775,post,796,8,6368
92,post,816,18,14688
851,post,196,6,1176
959,order,476,5,2380
84,post,666,2,1332
300,post,549,12,6588
935,post,216,4,864
296,order,704,13,9152
647,post,904,17,15368
454,post,815,16,13040
281,order,893,9,8037
59,order,605,1,605
909,order,288,15,4320
871,order,575,12,6900
1000,order,422,5,2110
342,post,695,18,12510
753,post,279,2,558
465,order,885,4,3540
880,order,280,15,4200
342,order,792,6,4752
610,order,894,12,10728
62,post,386,18,6948
776,post,574,4,2296
625,order,717,1,717
429,order,740,15,11100
658,order,361,18,6498
728,order,622,14,8708
256,post,261,3,783
828,order,586,15,8790
828,order,280,5,1400
874,post,824,3,2472
770,order,568,7,3976
706,post,885,6,5310
347,order,120,1,120
526,order,374,19,7106
304,post,359,7,2513
615,order,432,4,1728
245,post,565,12,6780
757,post,215,18,3870
824,post,512,9,4608
780,order,636,19,12084
736,order,944,4,3776
732,post,865,1,865
823,order,822,9,7398
412,order,916,15,13740
878,order,932,8,7456
217,post,950,15,14250
516,post,356,15,5340
474,order,267,18,4806
36,post,948,7,6636
178,order,632,18,11376
387,order,697,16,11152
769,order,114,2,228
17,post,149,4,596
711,post,403,16,6448
830,order,586,3,1758
48,post,515,2,1030
62,order,404,3,1212
69,post,295,5,1475
659,post,975,2,1950
871,post,912,19,17328
366,order,899,2,1798
162,order,487,2,974
739,order,856,18,15408
945,post,964,14,13496
976,order,554,15,8310
488,order,812,12,9744
431,order,804,11,8844
999,order,947,11,10417
859,post,757,7,5299
489,post,409,12,4908
230,order,226,16,3616
370,post,274,5,1370
178,post,233,2,466
857,post,165,16,2640
410,post,492,15,7380
568,post,464,11,5104
590,order,378,6,2268
270,post,857,13,11141
206,order,462,19,8778
793,order,848,10,8480
740,order,270,19,5130
900,post,150,5,750
751,post,427,7,2989
975,post,970,11,10670
800,post,764,14,10696
82,order,691,16,11056
846,order,244,18,4392
762,order,373,4,1492
193,post,254,1,254
618,order,607,15,9105
189,order,948,14,13272
276,order,462,19,8778
74,post,424,5,2120
10,order,947,4,3788
635,order,754,13,9802
216,post,397,18,7146
290,order,593,12,7116
445,post,645,15,9675
988,order,403,9,3627
923,post,566,4,2264
552,post,338,5,1690
193,post,749,9,6741
639,order,865,13,11245
289,order,616,10,6160
964,post,983,16,15728
583,post,275,13,3575
649,post,984,4,3936
144,post,509,13,6617
389,post,825,8,6600
866,post,463,13,6019
892,post,122,15,1830
407,post,417,13,5421
811,post,624,5,3120
370,post,852,6,5112
857,post,375,5,1875
441,post,703,13,9139
947,order,719,5,3595
781,post,328,13,4264
896,order,763,8,6104
920,order,207,9,1863
651,order,900,19,17100
564,post,275,15,4125
529,order,419,10,4190
677,post,385,11,4235
13,order,975,5,4875
702,post,428,9,3852
987,post,976,11,10736
340,order,852,19,16188
865,order,756,2,1512
874,post,455,6,2730
864,order,113,1,113
776,post,374,3,1122
312,post,170,3,510
733,post,926,14,12964
104,order,294,5,1470
339,post,964,17,16388
198,post,911,15,13665
300,post,978,6,5868
444,post,622,14,8708
359,order,205,14,2870
368,order,869,17,14773
169,order,992,8,7936
149,order,295,8,2360
761,post,244,19,4636
768,post,831,9,7479
982,post,449,11,4939
42,post,523,13,6799
202,post,570,13,7410
970,post,785,19,14915
244,order,315,19,5985
669,post,192,5,960
464,post,359,16,5744
449,post,674,9,6066
913,order,640,3,1920
798,post,886,19,16834
794,post,958,5,4790
437,post,384,8,3072
893,order,583,14,8162
750,post,471,3,1413
531,post,169,13,2197
565,order,478,11,5258
597,post,378,8,3024
273,order,842,19,15998
430,post,401,10,4010
872,order,354,18,6372
213,post,783,18,14094
949,post,791,7,5537
873,order,363,16,5808
104,post,794,6,4764
192,post,933,16,14928
941,order,816,16,13056
689,post,523,1,523
659,order,860,19,16340
380,post,312,3,936
967,order,770,6,4620
81,post,199,4,796
705,post,928,4,3712
549,order,211,4,844
377,post,407,10,4070
838,order,777,9,6993
154,order,574,8,4592
642,order,647,19,12293
571,post,211,17,3587
736,post,186,17,3162
761,post,282,1,282
240,order,696,14,9744
374,order,880,11,9680
901,order,264,3,792
805,post,914,8,7312
799,order,189,10,1890
204,post,554,17,9418
611,post,337,8,2696
350,post,633,1,633
688,post,778,7,5446
774,post,826,9,7434
783,post,157,12,1884
143,post,641,9,5769
189,post,717,3,2151
272,order,501,4,2004
532,post,941,10,9410
845,post,778,4,3112
300,order,961,9,8649
426,order,765,1,765
46,order,938,5,4690
95,order,618,9,5562
930,post,296,5,1480
64,order,932,6,5592
413,order,145,19,2755
643,order,629,8,5032
9,order,496,10,4960
459,post,764,11,8404
715,order,875,13,11375
409,order,173,4,692
470,order,515,11,5665
810,order,756,12,9072
506,post,713,5,3565
686,order,434,10,4340
73,order,946,7,6622
84,order,732,9,6588
59,post,787,9,7083
21,order,674,10,6740
458,order,395,10,3950
918,post,183,2,366
157,order,114,4,456
831,post,966,8,7728
329,post,233,14,3262
573,order,577,17,9809
576,order,732,13,9516
837,post,418,18,7524
680,post,491,18,8838
203,order,578,13,7514
641,post,739,8,5912
757,post,467,12,5604
106,order,466,1,466
833,post,387,18,6966
122,post,912,3,2736
318,post,477,12,5724
182,post,791,19,15029
615,post,562,13,7306
316,post,693,10,6930
814,order,112,15,1680
773,post,635,2,1270
625,order,267,19,5073
406,order,369,3,1107
986,order,169,14,2366
949,order,417,7,2919
70,order,475,8,3800
160,order,188,11,2068
240,order,800,6,4800
523,order,356,11,3916
138,post,316,17,5372
495,order,549,10,5490
679,order,993,17,16881
247,order,643,2,1286
866,post,240,6,1440
543,order,260,5,1300
524,post,131,4,524
243,order,923,2,1846
620,order,251,12,3012
336,post,958,3,2874
422,order,359,6,2154
835,post,827,14,11578
194,post,378,8,3024
308,order,384,14,5376
645,order,709,3,2127
907,post,641,16,10256
506,post,701,15,10515
281,order,247,7,1729
803,order,755,15,11325
675,order,166,13,2158
790,post,968,6,5808
933,order,669,15,10035
982,post,892,17,15164
439,order,378,4,1512
715,post,847,14,11858
608,post,542,15,8130
483,order,996,12,11952
223,post,964,19,18316
749,post,498,10,4980
117,post,227,6,1362
968,post,436,9,3924
192,post,581,2,1162
788,order,820,4,3280
618,order,285,9,2565
994,post,268,15,4020
516,order,783,13,10179
530,post,359,8,2872
307,post,816,19,15504
964,order,746,19,14174
532,post,657,16,10512
122,post,606,11,6666
649,post,620,10,6200
592,order,570,8,4560
154,order,260,1,260
870,post,388,10,3880
537,post,439,18,7902
452,post,999,3,2997
169,post,932,11,10252
59,post,601,18,10818
301,order,205,3,615
553,order,901,8,7208
550,order,574,14,8036
117,order,952,6,5712
787,post,699,15,10485
782,post,562,14,7868
127,order,582,7,4074
405,order,803,10,8030
399,post,252,15,3780
515,order,922,10,9220
805,post,748,17,12716
885,post,884,19,16796
498,post,248,17,4216
942,order,287,12,3444
528,order,752,15,11280
398,order,230,12,2760
265,order,551,9,4959
751,order,615,5,3075
263,post,590,4,2360
398,order,575,12,6900
646,post,362,16,5792
725,post,637,9,5733
527,post,558,3,1674
436,order,635,3,1905
840,order,877,18,15786
930,order,840,17,14280
360,order,880,10,8800
129,order,736,2,1472
864,order,783,11,8613
634,order,845,3,2535
241,order,394,2,788
627,post,534,9,4806
709,order,374,19,7106
222,post,687,2,1374
214,post,407,19,7733
916,post,825,2,1650
592,post,475,15,7125
775,order,257,3,771
135,order,913,5,4565
818,post,303,11,3333
754,post,760,7,5320
386,post,174,6,1044
303,order,479,14,6706
782,post,840,1,840
287,post,403,17,6851
562,order,161,17,2737
189,post,669,14,9366
297,order,885,10,8850
526,order,207,8,1656
389,post,286,8,2288
459,post,328,14,4592
744,post,147,7,1029
261,order,930,6,5580
704,order,367,4,1468
925,order,826,1,826
715,post,901,15,13515
773,post,353,15,5295
113,post,969,1,969
886,post,186,3,558
864,post,280,5,1400
36,post,124,5,620
79,order,487,4,1948
275,order,321,17,5457
960,order,496,14,6944
278,post,610,8,4880
674,order,660,2,1320
312,order,945,8,7560
529,order,539,1,539
204,post,274,4,1096
985,post,410,19,7790
952,order,373,5,1865
17,post,134,5,670
714,post,316,19,6004
476,post,820,12,9840
511,post,771,1,771
210,order,507,7,3549
499,post,618,17,10506
402,order,368,2,736
429,order,737,11,8107
992,post,574,7,4018
78,post,979,17,16643
568,post,424,3,1272
80,order,455,6,2730
306,order,189,11,2079
58,order,141,18,2538
530,order,464,18,8352
208,order,770,10,7700
511,order,301,5,1505
977,order,465,15,6975
135,post,893,4,3572
844,order,943,1,943
994,order,387,15,5805
522,order,702,17,11934
581,order,580,19,11020
853,post,736,14,10304
899,order,600,19,11400
83,order,737,18,13266
621,post,151,2,302
44,post,202,6,1212
