source,campaign,influencer_id,user_id,product,date,orders,revenue
Instagram,HK_HeartHealth_July,129,U1000,Gritzo SuperMilk,2025-05-27,2,4074
YouTube,MB_Shred_June,291,U1001,MB Fat Burner,2025-06-22,1,2243
YouTube,MB_Shred_June,832,U1002,HKVitals Omega-3,2025-06-14,4,4291
Instagram,Gritzo_Growth_May,501,U1003,HKVitals Omega-3,2025-06-10,1,4134
Twitter,HK_HeartHealth_July,186,U1004,MuscleBlaze Whey,2025-05-28,1,1588
YouTube,HK_HeartHealth_July,479,U1005,MuscleBlaze Whey,2025-05-25,4,1861
Twitter,HK_HeartHealth_July,571,U1006,MuscleBlaze Whey,2025-06-11,4,3872
Instagram,Gritzo_Growth_May,492,U1007,MuscleBlaze Whey,2025-06-13,4,4973
Twitter,HK_HeartHealth_July,513,U1008,MuscleBlaze Whey,2025-06-15,2,975
YouTube,MB_Shred_June,643,U1009,MB Fat Burner,2025-06-02,1,1789
YouTube,Gritzo_Growth_May,67,U1010,MB Fat Burner,2025-06-15,3,828
YouTube,MB_Shred_June,805,U1011,MuscleBlaze Whey,2025-05-14,4,4544
Instagram,MB_Shred_June,467,U1012,HKVitals Omega-3,2025-05-08,4,2339
YouTube,Gritzo_Growth_May,285,U1013,MB Fat Burner,2025-06-17,1,1686
Instagram,MB_Shred_June,601,U1014,HKVitals Omega-3,2025-05-14,3,3914
Twitter,HK_HeartHealth_July,417,U1015,HKVitals Omega-3,2025-05-01,1,4036
YouTube,Gritzo_Growth_May,100,U1016,Gritzo SuperMilk,2025-05-16,1,2273
YouTube,MB_Shred_June,189,U1017,Gritzo SuperMilk,2025-05-18,4,2563
YouTube,HK_HeartHealth_July,989,U1018,MuscleBlaze Whey,2025-05-07,4,2344
Twitter,HK_HeartHealth_July,890,U1019,HKVitals Omega-3,2025-05-15,2,3058
YouTube,MB_Shred_June,858,U1020,MB Fat Burner,2025-05-24,3,1762
Instagram,HK_HeartHealth_July,388,U1021,Gritzo SuperMilk,2025-06-18,3,3791
Twitter,Gritzo_Growth_May,241,U1022,Gritzo SuperMilk,2025-06-20,4,1518
Twitter,MB_Shred_June,782,U1023,HKVitals Omega-3,2025-06-24,4,2289
Twitter,HK_HeartHealth_July,731,U1024,Gritzo SuperMilk,2025-05-13,4,4024
Twitter,HK_HeartHealth_July,417,U1025,Gritzo SuperMilk,2025-05-09,3,4004
Twitter,MB_Shred_June,918,U1026,MB Fat Burner,2025-06-25,2,1306
Instagram,MB_Shred_June,176,U1027,HKVitals Omega-3,2025-06-25,3,3166
Twitter,MB_Shred_June,387,U1028,Gritzo SuperMilk,2025-05-15,4,904
YouTube,MB_Shred_June,471,U1029,HKVitals Omega-3,2025-06-26,4,1093
Twitter,Gritzo_Growth_May,853,U1030,Gritzo SuperMilk,2025-06-27,2,4449
Twitter,MB_Shred_June,233,U1031,MB Fat Burner,2025-06-04,1,4607
Twitter,Gritzo_Growth_May,663,U1032,HKVitals Omega-3,2025-05-24,1,3780
Twitter,Gritzo_Growth_May,452,U1033,Gritzo SuperMilk,2025-06-02,3,2712
Twitter,MB_Shred_June,277,U1034,MB Fat Burner,2025-05-16,1,2042
Instagram,Gritzo_Growth_May,229,U1035,Gritzo SuperMilk,2025-05-08,1,1113
Instagram,MB_Shred_June,171,U1036,HKVitals Omega-3,2025-05-29,3,1368
Twitter,MB_Shred_June,735,U1037,Gritzo SuperMilk,2025-05-23,4,1311
Instagram,HK_HeartHealth_July,213,U1038,HKVitals Omega-3,2025-06-14,1,2322
YouTube,MB_Shred_June,282,U1039,HKVitals Omega-3,2025-05-31,4,4677
Twitter,HK_HeartHealth_July,41,U1040,Gritzo SuperMilk,2025-06-09,3,2244
YouTube,Gritzo_Growth_May,122,U1041,MB Fat Burner,2025-06-18,4,2756
YouTube,HK_HeartHealth_July,227,U1042,MuscleBlaze Whey,2025-06-23,4,4542
Twitter,Gritzo_Growth_May,294,U1043,MB Fat Burner,2025-06-24,3,4167
YouTube,MB_Shred_June,600,U1044,MB Fat Burner,2025-05-14,4,1021
YouTube,Gritzo_Growth_May,267,U1045,Gritzo SuperMilk,2025-06-28,1,2025
YouTube,Gritzo_Growth_May,541,U1046,MB Fat Burner,2025-06-22,1,1969
Twitter,MB_Shred_June,759,U1047,MB Fat Burner,2025-05-30,1,3175
Twitter,Gritzo_Growth_May,828,U1048,MuscleBlaze Whey,2025-06-22,1,2013
YouTube,MB_Shred_June,451,U1049,MB Fat Burner,2025-06-08,4,1951
Twitter,HK_HeartHealth_July,449,U1050,MuscleBlaze Whey,2025-05-27,1,3930
Twitter,MB_Shred_June,756,U1051,Gritzo SuperMilk,2025-06-16,4,3507
YouTube,MB_Shred_June,61,U1052,MuscleBlaze Whey,2025-05-16,2,3624
Twitter,Gritzo_Growth_May,502,U1053,HKVitals Omega-3,2025-06-20,4,2253
Instagram,HK_HeartHealth_July,147,U1054,HKVitals Omega-3,2025-05-06,1,2112
Twitter,MB_Shred_June,686,U1055,MuscleBlaze Whey,2025-06-24,2,3775
Instagram,HK_HeartHealth_July,945,U1056,HKVitals Omega-3,2025-06-02,3,1055
YouTube,HK_HeartHealth_July,790,U1057,Gritzo SuperMilk,2025-06-13,4,4751
Twitter,Gritzo_Growth_May,334,U1058,HKVitals Omega-3,2025-05-18,1,2549
YouTube,MB_Shred_June,881,U1059,MuscleBlaze Whey,2025-05-16,1,1324
YouTube,Gritzo_Growth_May,953,U1060,Gritzo SuperMilk,2025-05-12,1,3349
YouTube,MB_Shred_June,891,U1061,HKVitals Omega-3,2025-05-20,3,3530
YouTube,HK_HeartHealth_July,142,U1062,Gritzo SuperMilk,2025-06-14,2,1581
YouTube,MB_Shred_June,44,U1063,MuscleBlaze Whey,2025-06-09,2,3825
Twitter,MB_Shred_June,144,U1064,HKVitals Omega-3,2025-06-28,1,992
Instagram,HK_HeartHealth_July,865,U1065,Gritzo SuperMilk,2025-05-29,4,574
Twitter,HK_HeartHealth_July,333,U1066,Gritzo SuperMilk,2025-05-30,1,3491
Twitter,MB_Shred_June,998,U1067,HKVitals Omega-3,2025-05-26,1,3860
Twitter,Gritzo_Growth_May,497,U1068,Gritzo SuperMilk,2025-05-22,4,870
Twitter,MB_Shred_June,396,U1069,Gritzo SuperMilk,2025-06-02,1,828
Instagram,HK_HeartHealth_July,55,U1070,MuscleBlaze Whey,2025-06-27,3,2290
Twitter,Gritzo_Growth_May,307,U1071,MuscleBlaze Whey,2025-06-22,1,1276
YouTube,HK_HeartHealth_July,870,U1072,MuscleBlaze Whey,2025-06-08,3,2522
Twitter,HK_HeartHealth_July,423,U1073,MuscleBlaze Whey,2025-06-16,1,4816
Twitter,Gritzo_Growth_May,417,U1074,MuscleBlaze Whey,2025-05-29,2,1687
Instagram,HK_HeartHealth_July,673,U1075,MuscleBlaze Whey,2025-05-22,4,2003
Instagram,HK_HeartHealth_July,797,U1076,HKVitals Omega-3,2025-06-14,2,3791
YouTube,HK_HeartHealth_July,325,U1077,MuscleBlaze Whey,2025-05-13,1,3825
Twitter,HK_HeartHealth_July,710,U1078,Gritzo SuperMilk,2025-06-29,1,687
Twitter,HK_HeartHealth_July,671,U1079,HKVitals Omega-3,2025-05-09,3,1714
Twitter,HK_HeartHealth_July,80,U1080,Gritzo SuperMilk,2025-05-24,1,3786
YouTube,HK_HeartHealth_July,31,U1081,MuscleBlaze Whey,2025-05-15,1,3946
Instagram,HK_HeartHealth_July,985,U1082,MuscleBlaze Whey,2025-06-05,1,1609
YouTube,HK_HeartHealth_July,112,U1083,Gritzo SuperMilk,2025-05-13,2,3021
Twitter,MB_Shred_June,558,U1084,Gritzo SuperMilk,2025-05-27,3,4379
Instagram,MB_Shred_June,865,U1085,Gritzo SuperMilk,2025-06-13,2,1030
Instagram,HK_HeartHealth_July,717,U1086,MB Fat Burner,2025-06-06,3,1570
YouTube,MB_Shred_June,564,U1087,MB Fat Burner,2025-05-07,2,3636
Instagram,Gritzo_Growth_May,650,U1088,MB Fat Burner,2025-05-08,1,1462
Instagram,MB_Shred_June,472,U1089,MB Fat Burner,2025-06-06,2,1905
Twitter,HK_HeartHealth_July,74,U1090,HKVitals Omega-3,2025-06-10,2,3637
Twitter,HK_HeartHealth_July,553,U1091,MuscleBlaze Whey,2025-05-14,3,1016
Instagram,MB_Shred_June,479,U1092,Gritzo SuperMilk,2025-06-27,3,3664
Instagram,HK_HeartHealth_July,589,U1093,MuscleBlaze Whey,2025-05-12,2,1991
YouTube,Gritzo_Growth_May,387,U1094,Gritzo SuperMilk,2025-06-05,3,4189
YouTube,Gritzo_Growth_May,699,U1095,MuscleBlaze Whey,2025-06-21,3,4728
Instagram,HK_HeartHealth_July,882,U1096,HKVitals Omega-3,2025-06-09,3,4909
Twitter,Gritzo_Growth_May,564,U1097,MB Fat Burner,2025-05-17,4,1090
Instagram,Gritzo_Growth_May,930,U1098,MuscleBlaze Whey,2025-06-09,3,2043
Instagram,MB_Shred_June,433,U1099,Gritzo SuperMilk,2025-06-22,4,3556
Twitter,Gritzo_Growth_May,412,U1100,MuscleBlaze Whey,2025-05-29,4,2706
Twitter,MB_Shred_June,467,U1101,HKVitals Omega-3,2025-05-27,3,3839
YouTube,HK_HeartHealth_July,599,U1102,HKVitals Omega-3,2025-05-01,2,3208
YouTube,MB_Shred_June,621,U1103,MuscleBlaze Whey,2025-06-21,3,4529
YouTube,HK_HeartHealth_July,992,U1104,MB Fat Burner,2025-06-03,1,1247
YouTube,HK_HeartHealth_July,909,U1105,Gritzo SuperMilk,2025-05-04,2,1300
Twitter,HK_HeartHealth_July,737,U1106,HKVitals Omega-3,2025-05-24,4,1997
Instagram,HK_HeartHealth_July,994,U1107,HKVitals Omega-3,2025-05-21,4,1879
YouTube,HK_HeartHealth_July,993,U1108,MuscleBlaze Whey,2025-06-02,2,1179
YouTube,MB_Shred_June,248,U1109,HKVitals Omega-3,2025-05-07,2,4270
Twitter,HK_HeartHealth_July,581,U1110,HKVitals Omega-3,2025-05-01,3,3842
Twitter,Gritzo_Growth_May,120,U1111,Gritzo SuperMilk,2025-06-10,4,1396
Instagram,Gritzo_Growth_May,67,U1112,MB Fat Burner,2025-05-03,1,2046
Instagram,HK_HeartHealth_July,573,U1113,Gritzo SuperMilk,2025-06-13,3,3626
Twitter,Gritzo_Growth_May,956,U1114,MB Fat Burner,2025-06-20,2,1183
YouTube,MB_Shred_June,327,U1115,Gritzo SuperMilk,2025-05-15,4,1795
YouTube,MB_Shred_June,920,U1116,MuscleBlaze Whey,2025-05-31,2,1885
YouTube,HK_HeartHealth_July,703,U1117,HKVitals Omega-3,2025-06-23,2,1442
Instagram,HK_HeartHealth_July,470,U1118,MB Fat Burner,2025-05-16,2,3780
YouTube,HK_HeartHealth_July,493,U1119,MuscleBlaze Whey,2025-05-10,3,1533
YouTube,Gritzo_Growth_May,701,U1120,HKVitals Omega-3,2025-06-23,1,3286
Twitter,Gritzo_Growth_May,663,U1121,HKVitals Omega-3,2025-05-29,1,2733
YouTube,MB_Shred_June,286,U1122,HKVitals Omega-3,2025-06-28,4,4145
Twitter,Gritzo_Growth_May,956,U1123,Gritzo SuperMilk,2025-06-28,2,2120
YouTube,MB_Shred_June,914,U1124,MuscleBlaze Whey,2025-05-06,1,4035
Instagram,Gritzo_Growth_May,608,U1125,MuscleBlaze Whey,2025-05-29,2,3705
YouTube,MB_Shred_June,312,U1126,HKVitals Omega-3,2025-05-17,4,3382
YouTube,HK_HeartHealth_July,309,U1127,MB Fat Burner,2025-06-22,2,670
Twitter,Gritzo_Growth_May,775,U1128,MuscleBlaze Whey,2025-06-29,1,2053
Twitter,MB_Shred_June,97,U1129,Gritzo SuperMilk,2025-05-22,2,4397
Twitter,Gritzo_Growth_May,965,U1130,MB Fat Burner,2025-05-24,1,2095
YouTube,HK_HeartHealth_July,113,U1131,MB Fat Burner,2025-05-17,4,2123
YouTube,MB_Shred_June,988,U1132,MB Fat Burner,2025-05-21,2,4622
Instagram,Gritzo_Growth_May,637,U1133,MB Fat Burner,2025-06-20,1,1591
YouTube,Gritzo_Growth_May,456,U1134,MuscleBlaze Whey,2025-06-19,4,3337
Instagram,HK_HeartHealth_July,463,U1135,HKVitals Omega-3,2025-05-11,2,907
Twitter,HK_HeartHealth_July,948,U1136,MB Fat Burner,2025-06-25,4,4669
Twitter,MB_Shred_June,132,U1137,Gritzo SuperMilk,2025-05-07,1,1179
Twitter,Gritzo_Growth_May,930,U1138,Gritzo SuperMilk,2025-06-11,2,736
Instagram,Gritzo_Growth_May,965,U1139,HKVitals Omega-3,2025-06-08,2,3274
YouTube,HK_HeartHealth_July,929,U1140,MuscleBlaze Whey,2025-05-05,2,3937
Twitter,HK_HeartHealth_July,121,U1141,HKVitals Omega-3,2025-06-13,4,3857
YouTube,MB_Shred_June,197,U1142,MB Fat Burner,2025-06-17,4,3377
YouTube,Gritzo_Growth_May,806,U1143,MuscleBlaze Whey,2025-06-26,1,2923
Twitter,Gritzo_Growth_May,482,U1144,MuscleBlaze Whey,2025-05-21,3,3647
Instagram,MB_Shred_June,634,U1145,MB Fat Burner,2025-05-18,2,1532
YouTube,MB_Shred_June,794,U1146,Gritzo SuperMilk,2025-06-04,2,3354
Twitter,HK_HeartHealth_July,897,U1147,MB Fat Burner,2025-05-20,1,3440
YouTube,HK_HeartHealth_July,772,U1148,HKVitals Omega-3,2025-05-15,2,4201
YouTube,MB_Shred_June,39,U1149,MB Fat Burner,2025-05-05,4,4570
YouTube,MB_Shred_June,566,U1150,Gritzo SuperMilk,2025-05-13,4,3632
YouTube,Gritzo_Growth_May,512,U1151,MB Fat Burner,2025-06-20,2,3960
YouTube,MB_Shred_June,474,U1152,HKVitals Omega-3,2025-05-12,2,2423
Instagram,MB_Shred_June,161,U1153,HKVitals Omega-3,2025-06-24,4,1133
Instagram,Gritzo_Growth_May,289,U1154,Gritzo SuperMilk,2025-05-21,2,4603
Twitter,MB_Shred_June,200,U1155,HKVitals Omega-3,2025-06-06,4,1892
Instagram,HK_HeartHealth_July,788,U1156,HKVitals Omega-3,2025-05-06,3,3946
Instagram,HK_HeartHealth_July,528,U1157,MB Fat Burner,2025-05-07,3,3598
Instagram,Gritzo_Growth_May,917,U1158,MuscleBlaze Whey,2025-05-26,2,561
YouTube,MB_Shred_June,685,U1159,HKVitals Omega-3,2025-06-11,2,2969
YouTube,HK_HeartHealth_July,503,U1160,HKVitals Omega-3,2025-06-17,2,2317
Twitter,HK_HeartHealth_July,248,U1161,Gritzo SuperMilk,2025-05-08,4,1132
Twitter,HK_HeartHealth_July,383,U1162,Gritzo SuperMilk,2025-05-09,3,3098
Twitter,HK_HeartHealth_July,218,U1163,MB Fat Burner,2025-05-27,3,3951
YouTube,MB_Shred_June,87,U1164,MB Fat Burner,2025-05-04,1,1800
Instagram,MB_Shred_June,82,U1165,HKVitals Omega-3,2025-05-21,1,3153
Instagram,MB_Shred_June,62,U1166,MuscleBlaze Whey,2025-05-31,2,1954
YouTube,MB_Shred_June,799,U1167,MuscleBlaze Whey,2025-05-21,4,1638
Twitter,HK_HeartHealth_July,500,U1168,MB Fat Burner,2025-06-09,2,3692
Twitter,Gritzo_Growth_May,42,U1169,Gritzo SuperMilk,2025-05-25,3,2710
Twitter,Gritzo_Growth_May,12,U1170,HKVitals Omega-3,2025-06-08,2,4259
YouTube,HK_HeartHealth_July,833,U1171,HKVitals Omega-3,2025-05-15,2,3529
Twitter,HK_HeartHealth_July,746,U1172,MuscleBlaze Whey,2025-06-22,3,1860
Twitter,Gritzo_Growth_May,841,U1173,MB Fat Burner,2025-06-04,3,2926
YouTube,Gritzo_Growth_May,643,U1174,MuscleBlaze Whey,2025-06-18,3,4768
Instagram,HK_HeartHealth_July,115,U1175,MuscleBlaze Whey,2025-06-12,3,563
YouTube,HK_HeartHealth_July,218,U1176,MB Fat Burner,2025-06-10,1,1845
YouTube,MB_Shred_June,649,U1177,Gritzo SuperMilk,2025-06-06,4,1474
YouTube,MB_Shred_June,106,U1178,HKVitals Omega-3,2025-06-26,4,4661
YouTube,Gritzo_Growth_May,691,U1179,Gritzo SuperMilk,2025-06-11,3,4128
Instagram,HK_HeartHealth_July,528,U1180,MB Fat Burner,2025-06-16,4,2122
Twitter,Gritzo_Growth_May,472,U1181,MB Fat Burner,2025-05-28,4,957
YouTube,MB_Shred_June,754,U1182,HKVitals Omega-3,2025-05-14,4,3830
Instagram,MB_Shred_June,846,U1183,Gritzo SuperMilk,2025-05-04,4,2240
Twitter,Gritzo_Growth_May,893,U1184,HKVitals Omega-3,2025-06-22,3,3526
Twitter,MB_Shred_June,387,U1185,MuscleBlaze Whey,2025-05-20,2,2454
Twitter,HK_HeartHealth_July,226,U1186,MuscleBlaze Whey,2025-06-03,2,779
YouTube,Gritzo_Growth_May,481,U1187,MuscleBlaze Whey,2025-05-12,2,2891
YouTube,HK_HeartHealth_July,754,U1188,Gritzo SuperMilk,2025-06-02,1,1540
Twitter,HK_HeartHealth_July,408,U1189,MuscleBlaze Whey,2025-05-24,4,1461
Twitter,MB_Shred_June,457,U1190,HKVitals Omega-3,2025-05-20,3,4345
Twitter,HK_HeartHealth_July,653,U1191,Gritzo SuperMilk,2025-05-05,3,1717
Twitter,Gritzo_Growth_May,898,U1192,HKVitals Omega-3,2025-06-07,1,3720
Twitter,HK_HeartHealth_July,711,U1193,MB Fat Burner,2025-05-30,3,874
Twitter,HK_HeartHealth_July,624,U1194,Gritzo SuperMilk,2025-05-24,2,4630
Instagram,HK_HeartHealth_July,639,U1195,HKVitals Omega-3,2025-06-12,1,1892
Twitter,HK_HeartHealth_July,21,U1196,HKVitals Omega-3,2025-06-09,3,2576
YouTube,HK_HeartHealth_July,659,U1197,Gritzo SuperMilk,2025-05-07,1,1274
YouTube,MB_Shred_June,601,U1198,MB Fat Burner,2025-06-05,1,4816
YouTube,Gritzo_Growth_May,815,U1199,Gritzo SuperMilk,2025-06-07,3,3924
Twitter,MB_Shred_June,918,U1200,MuscleBlaze Whey,2025-05-16,2,2623
YouTube,Gritzo_Growth_May,203,U1201,MuscleBlaze Whey,2025-06-21,3,4093
Instagram,Gritzo_Growth_May,417,U1202,MB Fat Burner,2025-05-15,4,779
Twitter,Gritzo_Growth_May,416,U1203,HKVitals Omega-3,2025-06-15,4,3311
YouTube,Gritzo_Growth_May,448,U1204,HKVitals Omega-3,2025-05-23,3,2842
Instagram,Gritzo_Growth_May,512,U1205,HKVitals Omega-3,2025-05-12,2,1974
Instagram,HK_HeartHealth_July,85,U1206,Gritzo SuperMilk,2025-05-29,4,2357
YouTube,MB_Shred_June,167,U1207,Gritzo SuperMilk,2025-06-13,4,3389
Instagram,MB_Shred_June,384,U1208,MB Fat Burner,2025-06-17,3,1559
YouTube,HK_HeartHealth_July,468,U1209,MuscleBlaze Whey,2025-05-15,3,2422
Instagram,Gritzo_Growth_May,72,U1210,HKVitals Omega-3,2025-05-29,3,4299
Twitter,MB_Shred_June,810,U1211,MuscleBlaze Whey,2025-06-14,1,2973
Twitter,HK_HeartHealth_July,997,U1212,Gritzo SuperMilk,2025-06-12,1,4639
Twitter,HK_HeartHealth_July,521,U1213,Gritzo SuperMilk,2025-06-18,1,2351
Twitter,MB_Shred_June,793,U1214,Gritzo SuperMilk,2025-05-21,3,4041
Twitter,MB_Shred_June,473,U1215,MuscleBlaze Whey,2025-05-15,2,1094
YouTube,Gritzo_Growth_May,993,U1216,MB Fat Burner,2025-05-14,4,1006
Twitter,Gritzo_Growth_May,258,U1217,MB Fat Burner,2025-06-11,1,520
Twitter,MB_Shred_June,275,U1218,Gritzo SuperMilk,2025-06-13,2,1899
Twitter,Gritzo_Growth_May,750,U1219,HKVitals Omega-3,2025-05-16,3,3701
Twitter,HK_HeartHealth_July,20,U1220,MuscleBlaze Whey,2025-05-15,1,2961
Instagram,Gritzo_Growth_May,490,U1221,Gritzo SuperMilk,2025-06-11,3,4178
Twitter,Gritzo_Growth_May,745,U1222,MuscleBlaze Whey,2025-05-04,2,836
Twitter,HK_HeartHealth_July,490,U1223,MuscleBlaze Whey,2025-05-27,1,2167
YouTube,Gritzo_Growth_May,733,U1224,MB Fat Burner,2025-05-23,1,4076
Instagram,HK_HeartHealth_July,326,U1225,Gritzo SuperMilk,2025-05-29,1,1409
YouTube,Gritzo_Growth_May,529,U1226,MB Fat Burner,2025-06-10,1,775
Twitter,MB_Shred_June,892,U1227,Gritzo SuperMilk,2025-06-22,2,1391
YouTube,Gritzo_Growth_May,89,U1228,MuscleBlaze Whey,2025-06-21,1,512
YouTube,MB_Shred_June,486,U1229,MB Fat Burner,2025-05-09,4,4557
Twitter,MB_Shred_June,708,U1230,MuscleBlaze Whey,2025-06-22,4,3525
Instagram,MB_Shred_June,350,U1231,Gritzo SuperMilk,2025-06-26,3,1473
Instagram,MB_Shred_June,84,U1232,HKVitals Omega-3,2025-06-25,1,4770
YouTube,MB_Shred_June,387,U1233,MB Fat Burner,2025-06-21,4,4470
Twitter,HK_HeartHealth_July,87,U1234,MB Fat Burner,2025-06-12,4,1908
YouTube,HK_HeartHealth_July,307,U1235,MuscleBlaze Whey,2025-06-12,4,2443
YouTube,HK_HeartHealth_July,850,U1236,MuscleBlaze Whey,2025-05-07,2,2788
YouTube,MB_Shred_June,154,U1237,HKVitals Omega-3,2025-06-22,1,1046
Twitter,Gritzo_Growth_May,440,U1238,MB Fat Burner,2025-06-11,2,1718
Twitter,HK_HeartHealth_July,740,U1239,Gritzo SuperMilk,2025-05-04,2,1920
Instagram,Gritzo_Growth_May,960,U1240,Gritzo SuperMilk,2025-05-05,4,1954
Twitter,Gritzo_Growth_May,264,U1241,MB Fat Burner,2025-05-05,4,3877
YouTube,MB_Shred_June,977,U1242,MB Fat Burner,2025-05-11,3,3272
YouTube,MB_Shred_June,735,U1243,MB Fat Burner,2025-06-10,1,4598
Instagram,MB_Shred_June,421,U1244,HKVitals Omega-3,2025-05-28,1,3238
Twitter,HK_HeartHealth_July,493,U1245,Gritzo SuperMilk,2025-05-16,4,4247
YouTube,MB_Shred_June,633,U1246,Gritzo SuperMilk,2025-06-10,4,2342
Instagram,HK_HeartHealth_July,993,U1247,MuscleBlaze Whey,2025-06-23,1,1246
Instagram,HK_HeartHealth_July,411,U1248,MuscleBlaze Whey,2025-05-30,3,3316
