source,campaign,influencer_id,user_id,product,date,orders,revenue
YouTube,Gritzo_Growth_May,542,U1499,Gritzo SuperMilk,2025-06-07,1,4673
Instagram,Gritzo_Growth_May,359,U1500,MB Fat Burner,2025-06-26,4,3081
Twitter,Gritzo_Growth_May,850,U1501,HKVitals Omega-3,2025-06-02,4,4703
Twitter,HK_HeartHealth_July,331,U1502,MuscleBlaze Whey,2025-05-22,2,3311
YouTube,MB_Shred_June,427,U1503,HKVitals Omega-3,2025-06-13,3,4590
YouTube,HK_HeartHealth_July,497,U1504,MuscleBlaze Whey,2025-06-06,3,869
YouTube,HK_HeartHealth_July,828,U1505,HKVitals Omega-3,2025-05-13,3,4243
Twitter,MB_Shred_June,486,U1506,HKVitals Omega-3,2025-05-27,4,2504
YouTube,Gritzo_Growth_May,808,U1507,HKVitals Omega-3,2025-05-15,3,2203
Instagram,HK_HeartHealth_July,449,U1508,MuscleBlaze Whey,2025-05-22,2,3824
YouTube,MB_Shred_June,413,U1509,HKVitals Omega-3,2025-05-30,4,940
YouTube,Gritzo_Growth_May,330,U1510,MB Fat Burner,2025-06-12,4,3757
Twitter,Gritzo_Growth_May,732,U1511,MB Fat Burner,2025-06-09,3,3406
YouTube,HK_HeartHealth_July,889,U1512,MB Fat Burner,2025-06-06,1,726
Twitter,Gritzo_Growth_May,991,U1513,MuscleBlaze Whey,2025-06-03,1,2901
YouTube,Gritzo_Growth_May,147,U1514,MuscleBlaze Whey,2025-06-13,2,1524
Instagram,MB_Shred_June,259,U1515,MB Fat Burner,2025-06-29,3,3991
Instagram,MB_Shred_June,292,U1516,MB Fat Burner,2025-06-03,3,4756
Twitter,Gritzo_Growth_May,811,U1517,MB Fat Burner,2025-06-27,4,1370
Twitter,MB_Shred_June,143,U1518,Gritzo SuperMilk,2025-06-17,4,3699
YouTube,Gritzo_Growth_May,993,U1519,MB Fat Burner,2025-06-22,3,2245
YouTube,HK_HeartHealth_July,937,U1520,HKVitals Omega-3,2025-06-04,4,943
Instagram,MB_Shred_June,747,U1521,Gritzo SuperMilk,2025-06-11,3,972
YouTube,Gritzo_Growth_May,627,U1522,Gritzo SuperMilk,2025-05-19,2,579
Instagram,Gritzo_Growth_May,365,U1523,MuscleBlaze Whey,2025-05-08,4,739
Twitter,MB_Shred_June,90,U1524,HKVitals Omega-3,2025-06-08,3,1089
YouTube,MB_Shred_June,720,U1525,MuscleBlaze Whey,2025-06-02,4,1860
Twitter,HK_HeartHealth_July,164,U1526,MuscleBlaze Whey,2025-06-13,2,2384
YouTube,Gritzo_Growth_May,481,U1527,HKVitals Omega-3,2025-05-28,4,2816
Instagram,HK_HeartHealth_July,84,U1528,MuscleBlaze Whey,2025-06-06,3,4930
Twitter,HK_HeartHealth_July,77,U1529,HKVitals Omega-3,2025-06-17,4,811
Twitter,HK_HeartHealth_July,673,U1530,HKVitals Omega-3,2025-05-25,4,1576
YouTube,MB_Shred_June,517,U1531,MuscleBlaze Whey,2025-06-05,3,533
Twitter,HK_HeartHealth_July,485,U1532,MB Fat Burner,2025-05-17,1,2341
Instagram,MB_Shred_June,590,U1533,MuscleBlaze Whey,2025-05-24,4,4981
Twitter,MB_Shred_June,603,U1534,Gritzo SuperMilk,2025-05-21,4,748
Twitter,HK_HeartHealth_July,599,U1535,MuscleBlaze Whey,2025-05-02,2,1634
YouTube,HK_HeartHealth_July,782,U1536,HKVitals Omega-3,2025-05-31,1,875
Twitter,Gritzo_Growth_May,104,U1537,Gritzo SuperMilk,2025-06-13,2,1223
YouTube,HK_HeartHealth_July,452,U1538,HKVitals Omega-3,2025-06-02,3,2413
YouTube,Gritzo_Growth_May,487,U1539,MB Fat Burner,2025-05-30,3,4797
Twitter,HK_HeartHealth_July,339,U1540,MB Fat Burner,2025-05-12,2,2992
Instagram,HK_HeartHealth_July,687,U1541,Gritzo SuperMilk,2025-06-13,4,2442
YouTube,HK_HeartHealth_July,566,U1542,MB Fat Burner,2025-05-12,1,4504
Twitter,HK_HeartHealth_July,900,U1543,MB Fat Burner,2025-06-20,2,2844
YouTube,Gritzo_Growth_May,478,U1544,MuscleBlaze Whey,2025-06-26,2,1831
Instagram,Gritzo_Growth_May,723,U1545,MuscleBlaze Whey,2025-06-18,3,837
Instagram,HK_HeartHealth_July,607,U1546,MB Fat Burner,2025-06-21,4,2365
YouTube,HK_HeartHealth_July,223,U1547,MB Fat Burner,2025-05-24,1,3637
Instagram,Gritzo_Growth_May,9,U1548,MuscleBlaze Whey,2025-05-24,2,1291
Twitter,MB_Shred_June,53,U1549,MB Fat Burner,2025-06-27,1,4111
Twitter,MB_Shred_June,77,U1550,MB Fat Burner,2025-06-29,1,4200
YouTube,MB_Shred_June,718,U1551,HKVitals Omega-3,2025-05-11,2,2016
Instagram,Gritzo_Growth_May,503,U1552,MB Fat Burner,2025-05-13,1,4453
Twitter,Gritzo_Growth_May,316,U1553,Gritzo SuperMilk,2025-05-27,3,4408
Twitter,MB_Shred_June,814,U1554,HKVitals Omega-3,2025-05-08,4,3173
Twitter,MB_Shred_June,822,U1555,Gritzo SuperMilk,2025-05-10,4,2622
YouTube,HK_HeartHealth_July,842,U1556,MB Fat Burner,2025-05-08,4,4285
YouTube,Gritzo_Growth_May,624,U1557,MuscleBlaze Whey,2025-05-20,3,558
Twitter,Gritzo_Growth_May,863,U1558,HKVitals Omega-3,2025-05-08,3,2933
Twitter,MB_Shred_June,165,U1559,MuscleBlaze Whey,2025-05-09,3,2562
Instagram,MB_Shred_June,279,U1560,HKVitals Omega-3,2025-05-07,4,1754
Instagram,Gritzo_Growth_May,27,U1561,MuscleBlaze Whey,2025-05-14,1,4188
Instagram,HK_HeartHealth_July,70,U1562,HKVitals Omega-3,2025-05-28,3,4248
YouTube,MB_Shred_June,218,U1563,HKVitals Omega-3,2025-05-02,2,4630
Twitter,Gritzo_Growth_May,962,U1564,Gritzo SuperMilk,2025-06-26,3,4757
YouTube,Gritzo_Growth_May,365,U1565,MuscleBlaze Whey,2025-06-12,2,3529
Twitter,HK_HeartHealth_July,701,U1566,Gritzo SuperMilk,2025-05-08,4,3346
Instagram,HK_HeartHealth_July,845,U1567,Gritzo SuperMilk,2025-05-13,2,970
Instagram,MB_Shred_June,947,U1568,MuscleBlaze Whey,2025-05-21,3,4535
Instagram,MB_Shred_June,306,U1569,HKVitals Omega-3,2025-06-16,3,3399
Instagram,MB_Shred_June,124,U1570,Gritzo SuperMilk,2025-05-28,1,1946
Twitter,Gritzo_Growth_May,19,U1571,MuscleBlaze Whey,2025-06-04,4,4943
Instagram,MB_Shred_June,257,U1572,HKVitals Omega-3,2025-05-23,2,1412
Twitter,Gritzo_Growth_May,296,U1573,Gritzo SuperMilk,2025-06-15,4,4742
Twitter,MB_Shred_June,928,U1574,Gritzo SuperMilk,2025-05-15,3,2211
YouTube,HK_HeartHealth_July,22,U1575,Gritzo SuperMilk,2025-05-02,1,1174
Instagram,HK_HeartHealth_July,880,U1576,HKVitals Omega-3,2025-06-20,3,1939
Instagram,Gritzo_Growth_May,989,U1577,Gritzo SuperMilk,2025-05-12,3,3234
YouTube,HK_HeartHealth_July,450,U1578,HKVitals Omega-3,2025-06-26,3,4130
Twitter,Gritzo_Growth_May,552,U1579,MB Fat Burner,2025-06-21,2,1185
Instagram,Gritzo_Growth_May,550,U1580,Gritzo SuperMilk,2025-06-05,3,1626
Twitter,HK_HeartHealth_July,48,U1581,MB Fat Burner,2025-05-03,4,4716
YouTube,Gritzo_Growth_May,695,U1582,MuscleBlaze Whey,2025-05-05,4,2966
Twitter,HK_HeartHealth_July,587,U1583,Gritzo SuperMilk,2025-05-03,1,2897
Instagram,MB_Shred_June,721,U1584,MuscleBlaze Whey,2025-06-26,4,4637
Twitter,MB_Shred_June,183,U1585,MuscleBlaze Whey,2025-06-16,3,3938
Twitter,HK_HeartHealth_July,435,U1586,MuscleBlaze Whey,2025-05-19,3,4624
Instagram,HK_HeartHealth_July,107,U1587,MB Fat Burner,2025-05-02,4,1465
Instagram,HK_HeartHealth_July,188,U1588,HKVitals Omega-3,2025-06-13,1,1419
Twitter,HK_HeartHealth_July,776,U1589,MB Fat Burner,2025-06-06,1,3372
Twitter,MB_Shred_June,86,U1590,MB Fat Burner,2025-06-23,4,2008
YouTube,Gritzo_Growth_May,836,U1591,MuscleBlaze Whey,2025-05-17,2,1712
Instagram,Gritzo_Growth_May,843,U1592,Gritzo SuperMilk,2025-05-14,2,1371
Twitter,MB_Shred_June,456,U1593,HKVitals Omega-3,2025-05-28,2,4890
Instagram,Gritzo_Growth_May,137,U1594,MuscleBlaze Whey,2025-05-27,2,3754
YouTube,MB_Shred_June,858,U1595,HKVitals Omega-3,2025-06-23,4,1363
Twitter,Gritzo_Growth_May,898,U1596,MB Fat Burner,2025-05-10,1,4453
Twitter,HK_HeartHealth_July,336,U1597,HKVitals Omega-3,2025-05-03,3,3608
Twitter,HK_HeartHealth_July,607,U1598,HKVitals Omega-3,2025-06-05,3,3555
Instagram,HK_HeartHealth_July,838,U1599,Gritzo SuperMilk,2025-06-07,4,4494
YouTube,MB_Shred_June,757,U1600,MuscleBlaze Whey,2025-06-25,3,3182
Instagram,MB_Shred_June,469,U1601,HKVitals Omega-3,2025-05-25,2,1113
Twitter,Gritzo_Growth_May,602,U1602,HKVitals Omega-3,2025-05-22,1,2372
YouTube,Gritzo_Growth_May,571,U1603,MB Fat Burner,2025-06-17,4,3654
Twitter,Gritzo_Growth_May,403,U1604,MB Fat Burner,2025-06-08,1,3873
Twitter,MB_Shred_June,540,U1605,HKVitals Omega-3,2025-06-16,4,3691
Instagram,Gritzo_Growth_May,72,U1606,MuscleBlaze Whey,2025-05-30,4,1067
Twitter,HK_HeartHealth_July,782,U1607,HKVitals Omega-3,2025-05-21,4,4633
YouTube,Gritzo_Growth_May,24,U1608,HKVitals Omega-3,2025-05-30,4,744
Twitter,HK_HeartHealth_July,624,U1609,Gritzo SuperMilk,2025-05-28,1,520
Twitter,MB_Shred_June,812,U1610,MuscleBlaze Whey,2025-05-31,3,893
Instagram,HK_HeartHealth_July,485,U1611,Gritzo SuperMilk,2025-06-26,4,4314
YouTube,HK_HeartHealth_July,56,U1612,MuscleBlaze Whey,2025-06-21,2,2555
Instagram,HK_HeartHealth_July,986,U1613,MuscleBlaze Whey,2025-05-26,4,4015
Twitter,MB_Shred_June,223,U1614,MuscleBlaze Whey,2025-06-12,1,2875
Instagram,MB_Shred_June,632,U1615,Gritzo SuperMilk,2025-05-22,4,2410
Instagram,MB_Shred_June,179,U1616,Gritzo SuperMilk,2025-05-21,2,789
Instagram,MB_Shred_June,800,U1617,Gritzo SuperMilk,2025-05-01,1,3058
Instagram,Gritzo_Growth_May,434,U1618,MB Fat Burner,2025-06-06,4,860
Twitter,MB_Shred_June,937,U1619,Gritzo SuperMilk,2025-05-13,2,2122
Twitter,HK_HeartHealth_July,450,U1620,MB Fat Burner,2025-05-21,1,4814
YouTube,MB_Shred_June,793,U1621,MB Fat Burner,2025-06-15,4,4594
Instagram,Gritzo_Growth_May,884,U1622,MB Fat Burner,2025-05-09,2,2953
Instagram,Gritzo_Growth_May,492,U1623,HKVitals Omega-3,2025-05-17,1,2515
YouTube,Gritzo_Growth_May,189,U1624,HKVitals Omega-3,2025-06-16,4,2540
Instagram,HK_HeartHealth_July,578,U1625,HKVitals Omega-3,2025-05-21,1,2544
YouTube,MB_Shred_June,810,U1626,MB Fat Burner,2025-05-31,2,3300
Twitter,MB_Shred_June,961,U1627,MB Fat Burner,2025-06-08,4,3470
YouTube,MB_Shred_June,420,U1628,MuscleBlaze Whey,2025-06-28,4,1331
Instagram,HK_HeartHealth_July,249,U1629,MB Fat Burner,2025-06-23,4,2293
YouTube,HK_HeartHealth_July,588,U1630,HKVitals Omega-3,2025-05-22,2,4192
Twitter,Gritzo_Growth_May,649,U1631,MB Fat Burner,2025-05-12,3,2291
Instagram,Gritzo_Growth_May,164,U1632,MB Fat Burner,2025-06-24,4,3341
Twitter,MB_Shred_June,745,U1633,MuscleBlaze Whey,2025-05-06,2,2654
Twitter,HK_HeartHealth_July,255,U1634,MB Fat Burner,2025-06-22,1,1080
YouTube,HK_HeartHealth_July,476,U1635,Gritzo SuperMilk,2025-05-16,1,3353
Twitter,MB_Shred_June,806,U1636,MuscleBlaze Whey,2025-05-26,2,2736
Instagram,MB_Shred_June,417,U1637,MB Fat Burner,2025-05-05,3,4676
Twitter,Gritzo_Growth_May,170,U1638,MB Fat Burner,2025-05-09,2,2655
Twitter,Gritzo_Growth_May,317,U1639,MuscleBlaze Whey,2025-06-15,1,1844
YouTube,Gritzo_Growth_May,174,U1640,MB Fat Burner,2025-06-09,1,845
Twitter,MB_Shred_June,470,U1641,HKVitals Omega-3,2025-05-14,4,2386
YouTube,MB_Shred_June,345,U1642,Gritzo SuperMilk,2025-06-13,3,1054
YouTube,Gritzo_Growth_May,445,U1643,Gritzo SuperMilk,2025-06-11,2,4270
Instagram,Gritzo_Growth_May,18,U1644,HKVitals Omega-3,2025-05-30,1,4897
Instagram,HK_HeartHealth_July,70,U1645,MB Fat Burner,2025-06-21,1,699
Instagram,HK_HeartHealth_July,338,U1646,MB Fat Burner,2025-06-21,1,3440
Instagram,Gritzo_Growth_May,628,U1647,Gritzo SuperMilk,2025-05-26,2,3990
YouTube,Gritzo_Growth_May,592,U1648,MB Fat Burner,2025-06-22,2,806
Twitter,HK_HeartHealth_July,527,U1649,Gritzo SuperMilk,2025-06-14,3,3575
Instagram,Gritzo_Growth_May,688,U1650,Gritzo SuperMilk,2025-05-29,4,2156
Instagram,HK_HeartHealth_July,456,U1651,HKVitals Omega-3,2025-05-19,4,3192
Instagram,HK_HeartHealth_July,269,U1652,Gritzo SuperMilk,2025-06-16,4,2264
Twitter,HK_HeartHealth_July,631,U1653,MB Fat Burner,2025-05-08,1,775
Instagram,MB_Shred_June,811,U1654,MB Fat Burner,2025-05-23,4,3861
Twitter,MB_Shred_June,188,U1655,MuscleBlaze Whey,2025-06-22,1,1901
YouTube,Gritzo_Growth_May,569,U1656,MB Fat Burner,2025-06-11,3,2275
YouTube,HK_HeartHealth_July,711,U1657,MuscleBlaze Whey,2025-06-04,1,3881
YouTube,MB_Shred_June,529,U1658,Gritzo SuperMilk,2025-05-31,3,4550
Twitter,Gritzo_Growth_May,434,U1659,MB Fat Burner,2025-06-22,3,3960
Instagram,Gritzo_Growth_May,288,U1660,HKVitals Omega-3,2025-06-04,4,2380
Instagram,Gritzo_Growth_May,918,U1661,HKVitals Omega-3,2025-06-01,4,4335
Instagram,Gritzo_Growth_May,567,U1662,HKVitals Omega-3,2025-06-27,1,4778
Instagram,Gritzo_Growth_May,499,U1663,Gritzo SuperMilk,2025-05-05,2,2344
Instagram,HK_HeartHealth_July,441,U1664,Gritzo SuperMilk,2025-05-16,4,3877
Twitter,Gritzo_Growth_May,781,U1665,MuscleBlaze Whey,2025-05-17,4,571
YouTube,HK_HeartHealth_July,303,U1666,HKVitals Omega-3,2025-06-01,2,2176
Instagram,MB_Shred_June,87,U1667,MuscleBlaze Whey,2025-06-07,2,1795
YouTube,Gritzo_Growth_May,830,U1668,MuscleBlaze Whey,2025-06-27,4,1543
Twitter,MB_Shred_June,438,U1669,MB Fat Burner,2025-06-01,2,3125
Twitter,HK_HeartHealth_July,541,U1670,MB Fat Burner,2025-06-21,1,3542
Instagram,HK_HeartHealth_July,22,U1671,HKVitals Omega-3,2025-05-20,3,1314
Twitter,MB_Shred_June,833,U1672,Gritzo SuperMilk,2025-06-17,3,2694
YouTube,Gritzo_Growth_May,797,U1673,MB Fat Burner,2025-06-25,4,4000
Instagram,Gritzo_Growth_May,560,U1674,Gritzo SuperMilk,2025-05-02,4,809
Instagram,MB_Shred_June,517,U1675,MuscleBlaze Whey,2025-05-20,1,2561
YouTube,MB_Shred_June,762,U1676,MuscleBlaze Whey,2025-06-16,2,4727
Instagram,MB_Shred_June,675,U1677,MuscleBlaze Whey,2025-05-18,4,2377
Instagram,Gritzo_Growth_May,503,U1678,MuscleBlaze Whey,2025-05-01,3,3302
YouTube,Gritzo_Growth_May,714,U1679,HKVitals Omega-3,2025-06-27,1,2986
Instagram,Gritzo_Growth_May,467,U1680,MuscleBlaze Whey,2025-05-29,1,4245
Instagram,MB_Shred_June,101,U1681,MB Fat Burner,2025-05-29,2,1294
YouTube,Gritzo_Growth_May,583,U1682,MuscleBlaze Whey,2025-05-19,4,4514
Twitter,HK_HeartHealth_July,942,U1683,Gritzo SuperMilk,2025-06-13,4,4853
YouTube,MB_Shred_June,675,U1684,MB Fat Burner,2025-06-09,1,3907
Instagram,Gritzo_Growth_May,685,U1685,Gritzo SuperMilk,2025-05-06,3,2956
YouTube,MB_Shred_June,141,U1686,Gritzo SuperMilk,2025-06-13,4,2351
Instagram,HK_HeartHealth_July,138,U1687,HKVitals Omega-3,2025-06-08,3,1474
Instagram,HK_HeartHealth_July,578,U1688,HKVitals Omega-3,2025-06-19,1,1547
YouTube,MB_Shred_June,710,U1689,Gritzo SuperMilk,2025-06-23,4,4866
Instagram,MB_Shred_June,840,U1690,Gritzo SuperMilk,2025-06-15,3,4737
Twitter,HK_HeartHealth_July,228,U1691,MuscleBlaze Whey,2025-05-08,1,4289
Instagram,MB_Shred_June,281,U1692,MB Fat Burner,2025-05-24,3,3521
YouTube,HK_HeartHealth_July,684,U1693,MuscleBlaze Whey,2025-05-20,4,4869
Twitter,HK_HeartHealth_July,828,U1694,HKVitals Omega-3,2025-06-23,2,4529
Twitter,Gritzo_Growth_May,431,U1695,HKVitals Omega-3,2025-05-14,3,964
Instagram,MB_Shred_June,40,U1696,MuscleBlaze Whey,2025-05-05,2,787
YouTube,MB_Shred_June,519,U1697,MB Fat Burner,2025-06-10,4,3695
Instagram,Gritzo_Growth_May,686,U1698,Gritzo SuperMilk,2025-06-09,2,1375
Instagram,HK_HeartHealth_July,663,U1699,MuscleBlaze Whey,2025-06-03,1,2492
YouTube,MB_Shred_June,211,U1700,HKVitals Omega-3,2025-06-29,2,3425
YouTube,Gritzo_Growth_May,302,U1701,MB Fat Burner,2025-05-16,3,1620
Instagram,Gritzo_Growth_May,86,U1702,HKVitals Omega-3,2025-06-14,3,946
Twitter,MB_Shred_June,397,U1703,MB Fat Burner,2025-05-07,2,3332
Instagram,Gritzo_Growth_May,253,U1704,MB Fat Burner,2025-05-16,1,4068
Twitter,HK_HeartHealth_July,533,U1705,MB Fat Burner,2025-05-07,4,3396
Instagram,Gritzo_Growth_May,769,U1706,MuscleBlaze Whey,2025-05-27,2,1221
YouTube,HK_HeartHealth_July,891,U1707,MuscleBlaze Whey,2025-05-14,3,2663
Twitter,HK_HeartHealth_July,915,U1708,MuscleBlaze Whey,2025-05-14,3,3082
YouTube,MB_Shred_June,381,U1709,MB Fat Burner,2025-06-13,2,1851
YouTube,Gritzo_Growth_May,444,U1710,MB Fat Burner,2025-06-02,2,4480
YouTube,HK_HeartHealth_July,33,U1711,HKVitals Omega-3,2025-06-02,2,3884
YouTube,HK_HeartHealth_July,260,U1712,Gritzo SuperMilk,2025-06-13,4,2225
YouTube,Gritzo_Growth_May,234,U1713,MuscleBlaze Whey,2025-05-20,3,1193
Instagram,HK_HeartHealth_July,515,U1714,MB Fat Burner,2025-06-22,3,3913
Twitter,Gritzo_Growth_May,859,U1715,HKVitals Omega-3,2025-06-16,3,994
Instagram,MB_Shred_June,308,U1716,HKVitals Omega-3,2025-06-05,4,1447
Instagram,HK_HeartHealth_July,739,U1717,HKVitals Omega-3,2025-05-07,1,522
Instagram,HK_HeartHealth_July,796,U1718,MuscleBlaze Whey,2025-06-01,3,1628
YouTube,Gritzo_Growth_May,70,U1719,MuscleBlaze Whey,2025-06-17,3,1057
Instagram,Gritzo_Growth_May,454,U1720,Gritzo SuperMilk,2025-05-03,1,2116
Twitter,Gritzo_Growth_May,439,U1721,HKVitals Omega-3,2025-06-08,4,4230
Instagram,Gritzo_Growth_May,825,U1722,MuscleBlaze Whey,2025-05-29,1,2156
YouTube,HK_HeartHealth_July,364,U1723,HKVitals Omega-3,2025-05-24,1,4673
Twitter,MB_Shred_June,983,U1724,MB Fat Burner,2025-05-22,1,1306
Twitter,MB_Shred_June,766,U1725,HKVitals Omega-3,2025-05-06,1,3812
Twitter,MB_Shred_June,481,U1726,Gritzo SuperMilk,2025-06-17,4,953
Twitter,MB_Shred_June,144,U1727,MuscleBlaze Whey,2025-05-24,4,3475
Instagram,Gritzo_Growth_May,24,U1728,MB Fat Burner,2025-06-09,1,2824
YouTube,HK_HeartHealth_July,965,U1729,MuscleBlaze Whey,2025-05-23,2,1947
Twitter,HK_HeartHealth_July,425,U1730,MB Fat Burner,2025-06-23,2,3061
Twitter,HK_HeartHealth_July,746,U1731,HKVitals Omega-3,2025-06-07,2,3011
YouTube,Gritzo_Growth_May,845,U1732,HKVitals Omega-3,2025-05-10,2,3371
Instagram,HK_HeartHealth_July,175,U1733,Gritzo SuperMilk,2025-05-16,3,862
Twitter,Gritzo_Growth_May,844,U1734,Gritzo SuperMilk,2025-05-11,4,3954
Instagram,HK_HeartHealth_July,325,U1735,MB Fat Burner,2025-06-01,4,3298
Instagram,MB_Shred_June,869,U1736,Gritzo SuperMilk,2025-06-14,1,3953
Instagram,Gritzo_Growth_May,671,U1737,Gritzo SuperMilk,2025-05-06,3,3755
Instagram,HK_HeartHealth_July,860,U1738,Gritzo SuperMilk,2025-05-24,1,1717
Twitter,MB_Shred_June,348,U1739,Gritzo SuperMilk,2025-06-02,1,1985
Twitter,MB_Shred_June,798,U1740,HKVitals Omega-3,2025-06-22,4,2603
Instagram,MB_Shred_June,18,U1741,Gritzo SuperMilk,2025-06-20,3,3036
Instagram,Gritzo_Growth_May,44,U1742,HKVitals Omega-3,2025-05-12,2,2355
YouTube,Gritzo_Growth_May,155,U1743,HKVitals Omega-3,2025-06-25,4,1707
YouTube,HK_HeartHealth_July,867,U1744,MuscleBlaze Whey,2025-05-27,3,1948
YouTube,MB_Shred_June,922,U1745,HKVitals Omega-3,2025-06-07,3,2007
Twitter,HK_HeartHealth_July,377,U1746,HKVitals Omega-3,2025-05-18,4,1503
YouTube,HK_HeartHealth_July,743,U1747,Gritzo SuperMilk,2025-06-14,4,1425
