source,campaign,influencer_id,user_id,product,date,orders,revenue
Twitter,MB_Shred_June,883,U1748,HKVitals Omega-3,2025-06-08,1,583
Twitter,HK_HeartHealth_July,828,U1749,MB Fat Burner,2025-06-24,1,4242
Twitter,Gritzo_Growth_May,402,U1750,Gritzo SuperMilk,2025-05-13,1,4427
Twitter,HK_HeartHealth_July,225,U1751,Gritzo SuperMilk,2025-06-22,2,2042
YouTube,MB_Shred_June,217,U1752,Gritzo SuperMilk,2025-06-09,4,1485
Instagram,Gritzo_Growth_May,568,U1753,MuscleBlaze Whey,2025-05-30,3,4731
Instagram,Gritzo_Growth_May,31,U1754,Gritzo SuperMilk,2025-06-22,4,1408
Instagram,HK_HeartHealth_July,869,U1755,HKVitals Omega-3,2025-06-18,3,3408
YouTube,HK_HeartHealth_July,59,U1756,MB Fat Burner,2025-06-10,2,3237
Instagram,Gritzo_Growth_May,892,U1757,Gritzo SuperMilk,2025-06-21,4,3086
YouTube,HK_HeartHealth_July,898,U1758,Gritzo SuperMilk,2025-05-13,3,1643
YouTube,MB_Shred_June,353,U1759,MB Fat Burner,2025-06-03,3,1831
YouTube,HK_HeartHealth_July,935,U1760,Gritzo SuperMilk,2025-06-05,1,3848
Instagram,HK_HeartHealth_July,445,U1761,MuscleBlaze Whey,2025-05-30,2,2053
Instagram,Gritzo_Growth_May,235,U1762,HKVitals Omega-3,2025-05-25,4,2842
Instagram,HK_HeartHealth_July,107,U1763,MB Fat Burner,2025-05-02,1,2306
Twitter,HK_HeartHealth_July,191,U1764,MB Fat Burner,2025-06-05,2,2600
YouTube,HK_HeartHealth_July,992,U1765,MuscleBlaze Whey,2025-05-18,1,1305
Twitter,MB_Shred_June,530,U1766,HKVitals Omega-3,2025-05-05,4,4647
YouTube,HK_HeartHealth_July,913,U1767,MuscleBlaze Whey,2025-05-19,3,3275
Instagram,MB_Shred_June,738,U1768,HKVitals Omega-3,2025-06-11,4,571
YouTube,MB_Shred_June,679,U1769,MuscleBlaze Whey,2025-05-18,2,527
YouTube,MB_Shred_June,583,U1770,Gritzo SuperMilk,2025-06-26,4,968
Twitter,MB_Shred_June,874,U1771,MuscleBlaze Whey,2025-06-01,2,4483
YouTube,Gritzo_Growth_May,566,U1772,MB Fat Burner,2025-05-21,1,1263
Instagram,MB_Shred_June,245,U1773,MB Fat Burner,2025-05-10,2,1924
YouTube,HK_HeartHealth_July,995,U1774,MB Fat Burner,2025-06-06,3,2748
YouTube,MB_Shred_June,862,U1775,MuscleBlaze Whey,2025-06-18,3,4332
YouTube,HK_HeartHealth_July,76,U1776,MB Fat Burner,2025-05-22,3,4560
Twitter,MB_Shred_June,547,U1777,MB Fat Burner,2025-05-13,1,4570
YouTube,Gritzo_Growth_May,267,U1778,Gritzo SuperMilk,2025-06-24,2,2175
YouTube,MB_Shred_June,317,U1779,Gritzo SuperMilk,2025-05-17,1,1059
Twitter,MB_Shred_June,812,U1780,HKVitals Omega-3,2025-05-09,4,4974
Twitter,Gritzo_Growth_May,121,U1781,HKVitals Omega-3,2025-05-24,4,4331
Twitter,MB_Shred_June,836,U1782,HKVitals Omega-3,2025-06-13,4,2418
Twitter,HK_HeartHealth_July,25,U1783,MuscleBlaze Whey,2025-05-14,4,578
Instagram,MB_Shred_June,432,U1784,HKVitals Omega-3,2025-06-15,3,4147
Instagram,MB_Shred_June,160,U1785,MuscleBlaze Whey,2025-05-08,2,1531
YouTube,MB_Shred_June,596,U1786,MuscleBlaze Whey,2025-06-24,3,2572
Instagram,Gritzo_Growth_May,114,U1787,HKVitals Omega-3,2025-06-06,2,1984
YouTube,MB_Shred_June,735,U1788,HKVitals Omega-3,2025-05-19,2,2745
Instagram,MB_Shred_June,900,U1789,MuscleBlaze Whey,2025-05-28,1,2050
Twitter,HK_HeartHealth_July,502,U1790,Gritzo SuperMilk,2025-06-15,4,2329
Twitter,MB_Shred_June,166,U1791,MB Fat Burner,2025-06-10,2,4251
Instagram,MB_Shred_June,703,U1792,MB Fat Burner,2025-05-30,4,2531
Instagram,MB_Shred_June,175,U1793,MB Fat Burner,2025-05-07,4,4959
YouTube,MB_Shred_June,1,U1794,Gritzo SuperMilk,2025-06-28,4,4356
YouTube,HK_HeartHealth_July,899,U1795,MuscleBlaze Whey,2025-06-27,3,2682
YouTube,HK_HeartHealth_July,741,U1796,HKVitals Omega-3,2025-05-26,4,4969
Twitter,Gritzo_Growth_May,86,U1797,MuscleBlaze Whey,2025-06-09,2,2594
Twitter,MB_Shred_June,574,U1798,MuscleBlaze Whey,2025-06-15,3,4403
Twitter,Gritzo_Growth_May,320,U1799,HKVitals Omega-3,2025-06-23,4,3532
Twitter,Gritzo_Growth_May,401,U1800,Gritzo SuperMilk,2025-06-29,1,2048
YouTube,MB_Shred_June,382,U1801,MB Fat Burner,2025-06-15,4,867
Twitter,HK_HeartHealth_July,718,U1802,MB Fat Burner,2025-05-11,4,564
Twitter,HK_HeartHealth_July,617,U1803,MuscleBlaze Whey,2025-05-14,3,3799
Twitter,MB_Shred_June,318,U1804,Gritzo SuperMilk,2025-05-21,2,2535
Twitter,MB_Shred_June,803,U1805,MB Fat Burner,2025-05-08,4,3363
Instagram,HK_HeartHealth_July,250,U1806,Gritzo SuperMilk,2025-05-03,3,2376
YouTube,MB_Shred_June,525,U1807,HKVitals Omega-3,2025-05-28,3,2728
YouTube,MB_Shred_June,675,U1808,MuscleBlaze Whey,2025-05-29,2,1096
Twitter,MB_Shred_June,555,U1809,MuscleBlaze Whey,2025-05-23,3,4106
Instagram,HK_HeartHealth_July,898,U1810,Gritzo SuperMilk,2025-05-18,2,3174
YouTube,Gritzo_Growth_May,952,U1811,MB Fat Burner,2025-06-04,1,4389
YouTube,Gritzo_Growth_May,623,U1812,Gritzo SuperMilk,2025-05-13,4,4006
Twitter,MB_Shred_June,717,U1813,HKVitals Omega-3,2025-05-12,3,2334
Twitter,HK_HeartHealth_July,896,U1814,MB Fat Burner,2025-06-16,1,1895
YouTube,MB_Shred_June,256,U1815,MB Fat Burner,2025-06-19,3,2086
YouTube,HK_HeartHealth_July,307,U1816,Gritzo SuperMilk,2025-05-05,3,611
Instagram,MB_Shred_June,950,U1817,HKVitals Omega-3,2025-06-08,1,952
YouTube,HK_HeartHealth_July,144,U1818,MB Fat Burner,2025-05-11,3,3303
YouTube,HK_HeartHealth_July,658,U1819,MuscleBlaze Whey,2025-06-27,3,3131
Twitter,Gritzo_Growth_May,391,U1820,HKVitals Omega-3,2025-06-28,1,2686
YouTube,MB_Shred_June,813,U1821,MB Fat Burner,2025-05-11,3,4848
Twitter,Gritzo_Growth_May,676,U1822,Gritzo SuperMilk,2025-06-28,2,2504
YouTube,Gritzo_Growth_May,169,U1823,MB Fat Burner,2025-06-16,3,1959
YouTube,HK_HeartHealth_July,990,U1824,MuscleBlaze Whey,2025-06-11,4,2442
YouTube,MB_Shred_June,298,U1825,HKVitals Omega-3,2025-06-16,3,3993
Instagram,HK_HeartHealth_July,233,U1826,MB Fat Burner,2025-05-31,4,2357
Twitter,HK_HeartHealth_July,903,U1827,MuscleBlaze Whey,2025-05-31,4,561
Instagram,HK_HeartHealth_July,271,U1828,MB Fat Burner,2025-05-13,3,1994
YouTube,MB_Shred_June,60,U1829,MB Fat Burner,2025-05-14,1,1680
Instagram,MB_Shred_June,296,U1830,HKVitals Omega-3,2025-06-18,2,3288
Twitter,HK_HeartHealth_July,467,U1831,Gritzo SuperMilk,2025-06-14,2,2375
YouTube,MB_Shred_June,235,U1832,Gritzo SuperMilk,2025-06-11,3,2708
Instagram,HK_HeartHealth_July,677,U1833,MuscleBlaze Whey,2025-05-25,1,605
Instagram,MB_Shred_June,706,U1834,MuscleBlaze Whey,2025-06-02,1,1654
Twitter,MB_Shred_June,234,U1835,MuscleBlaze Whey,2025-06-02,2,3928
Instagram,Gritzo_Growth_May,368,U1836,HKVitals Omega-3,2025-05-15,1,4587
Twitter,HK_HeartHealth_July,695,U1837,Gritzo SuperMilk,2025-05-16,3,2208
YouTube,Gritzo_Growth_May,845,U1838,MuscleBlaze Whey,2025-06-13,3,3323
YouTube,Gritzo_Growth_May,232,U1839,MuscleBlaze Whey,2025-06-27,1,4425
Instagram,HK_HeartHealth_July,873,U1840,MB Fat Burner,2025-06-25,3,2408
YouTube,HK_HeartHealth_July,491,U1841,MB Fat Burner,2025-06-07,4,2549
YouTube,MB_Shred_June,619,U1842,MuscleBlaze Whey,2025-05-06,2,4964
Instagram,HK_HeartHealth_July,503,U1843,MB Fat Burner,2025-06-13,3,1774
YouTube,Gritzo_Growth_May,890,U1844,MB Fat Burner,2025-05-25,1,1445
Instagram,Gritzo_Growth_May,735,U1845,MB Fat Burner,2025-05-15,2,4404
Twitter,HK_HeartHealth_July,592,U1846,HKVitals Omega-3,2025-05-04,3,2727
Twitter,Gritzo_Growth_May,746,U1847,MuscleBlaze Whey,2025-06-25,2,4296
Twitter,MB_Shred_June,381,U1848,MuscleBlaze Whey,2025-05-04,1,792
Instagram,Gritzo_Growth_May,696,U1849,MB Fat Burner,2025-05-30,4,2722
Instagram,MB_Shred_June,428,U1850,HKVitals Omega-3,2025-06-03,4,4473
YouTube,Gritzo_Growth_May,697,U1851,MB Fat Burner,2025-05-27,3,2991
YouTube,MB_Shred_June,646,U1852,HKVitals Omega-3,2025-05-31,4,2975
YouTube,MB_Shred_June,732,U1853,MuscleBlaze Whey,2025-06-25,3,4229
YouTube,HK_HeartHealth_July,800,U1854,MB Fat Burner,2025-06-01,2,927
YouTube,MB_Shred_June,364,U1855,MuscleBlaze Whey,2025-06-13,3,3472
Instagram,HK_HeartHealth_July,202,U1856,HKVitals Omega-3,2025-06-08,3,606
Instagram,Gritzo_Growth_May,882,U1857,Gritzo SuperMilk,2025-06-21,3,4119
Twitter,Gritzo_Growth_May,146,U1858,HKVitals Omega-3,2025-05-09,4,3833
Twitter,Gritzo_Growth_May,836,U1859,Gritzo SuperMilk,2025-06-10,3,4492
Twitter,MB_Shred_June,639,U1860,MuscleBlaze Whey,2025-05-08,1,1725
Twitter,Gritzo_Growth_May,457,U1861,MuscleBlaze Whey,2025-05-14,3,4504
Instagram,Gritzo_Growth_May,135,U1862,MB Fat Burner,2025-06-02,2,4750
Instagram,HK_HeartHealth_July,626,U1863,Gritzo SuperMilk,2025-05-23,1,3868
Instagram,HK_HeartHealth_July,264,U1864,HKVitals Omega-3,2025-05-21,2,1395
YouTube,Gritzo_Growth_May,64,U1865,MuscleBlaze Whey,2025-06-24,2,4405
YouTube,Gritzo_Growth_May,491,U1866,Gritzo SuperMilk,2025-05-12,2,2120
Twitter,MB_Shred_June,647,U1867,HKVitals Omega-3,2025-06-26,1,4363
YouTube,MB_Shred_June,41,U1868,Gritzo SuperMilk,2025-05-02,1,2792
Instagram,Gritzo_Growth_May,296,U1869,HKVitals Omega-3,2025-05-13,4,1885
Twitter,HK_HeartHealth_July,3,U1870,HKVitals Omega-3,2025-06-28,1,4399
Twitter,Gritzo_Growth_May,913,U1871,HKVitals Omega-3,2025-05-04,3,4092
YouTube,MB_Shred_June,706,U1872,HKVitals Omega-3,2025-05-20,2,2933
Twitter,HK_HeartHealth_July,975,U1873,Gritzo SuperMilk,2025-06-19,4,3306
YouTube,HK_HeartHealth_July,110,U1874,Gritzo SuperMilk,2025-06-20,1,3883
YouTube,MB_Shred_June,221,U1875,MB Fat Burner,2025-06-17,2,1801
Twitter,Gritzo_Growth_May,370,U1876,Gritzo SuperMilk,2025-06-28,1,1258
YouTube,Gritzo_Growth_May,368,U1877,Gritzo SuperMilk,2025-05-14,4,1246
YouTube,Gritzo_Growth_May,436,U1878,MB Fat Burner,2025-05-30,1,1092
YouTube,MB_Shred_June,918,U1879,Gritzo SuperMilk,2025-05-29,1,3386
YouTube,HK_HeartHealth_July,4,U1880,HKVitals Omega-3,2025-05-08,2,4611
Twitter,MB_Shred_June,244,U1881,MuscleBlaze Whey,2025-05-12,3,1568
Instagram,Gritzo_Growth_May,902,U1882,MuscleBlaze Whey,2025-06-10,1,3807
Instagram,MB_Shred_June,166,U1883,MB Fat Burner,2025-06-07,4,1202
YouTube,HK_HeartHealth_July,26,U1884,Gritzo SuperMilk,2025-05-26,1,604
YouTube,MB_Shred_June,395,U1885,Gritzo SuperMilk,2025-06-19,1,1997
YouTube,Gritzo_Growth_May,474,U1886,MB Fat Burner,2025-05-02,3,4333
Instagram,HK_HeartHealth_July,17,U1887,MuscleBlaze Whey,2025-06-24,2,895
YouTube,MB_Shred_June,728,U1888,HKVitals Omega-3,2025-06-09,4,4017
Twitter,MB_Shred_June,92,U1889,Gritzo SuperMilk,2025-06-25,2,3153
Twitter,HK_HeartHealth_July,483,U1890,MB Fat Burner,2025-05-14,2,3791
Twitter,HK_HeartHealth_July,543,U1891,HKVitals Omega-3,2025-05-06,2,2510
Instagram,Gritzo_Growth_May,205,U1892,MB Fat Burner,2025-06-11,1,4381
YouTube,HK_HeartHealth_July,502,U1893,MB Fat Burner,2025-06-09,3,2488
YouTube,Gritzo_Growth_May,931,U1894,MB Fat Burner,2025-05-31,1,2168
YouTube,MB_Shred_June,400,U1895,MuscleBlaze Whey,2025-05-17,4,1551
Instagram,Gritzo_Growth_May,207,U1896,MuscleBlaze Whey,2025-05-25,3,3341
Instagram,MB_Shred_June,619,U1897,MB Fat Burner,2025-06-01,2,4084
Instagram,HK_HeartHealth_July,146,U1898,Gritzo SuperMilk,2025-05-12,3,847
Instagram,MB_Shred_June,879,U1899,HKVitals Omega-3,2025-06-18,4,1763
Twitter,HK_HeartHealth_July,101,U1900,Gritzo SuperMilk,2025-05-13,1,3242
Instagram,MB_Shred_June,880,U1901,MuscleBlaze Whey,2025-05-19,1,2573
Instagram,MB_Shred_June,830,U1902,HKVitals Omega-3,2025-06-13,2,3648
Instagram,MB_Shred_June,880,U1903,MB Fat Burner,2025-06-17,1,1851
YouTube,MB_Shred_June,241,U1904,Gritzo SuperMilk,2025-05-25,1,3321
YouTube,Gritzo_Growth_May,923,U1905,Gritzo SuperMilk,2025-05-31,4,4327
YouTube,MB_Shred_June,759,U1906,MB Fat Burner,2025-06-28,3,1169
Twitter,Gritzo_Growth_May,163,U1907,Gritzo SuperMilk,2025-06-06,1,3146
Twitter,HK_HeartHealth_July,884,U1908,MuscleBlaze Whey,2025-05-25,4,766
Instagram,HK_HeartHealth_July,173,U1909,MB Fat Burner,2025-05-16,4,1938
YouTube,Gritzo_Growth_May,502,U1910,Gritzo SuperMilk,2025-06-26,2,3193
Twitter,HK_HeartHealth_July,547,U1911,MB Fat Burner,2025-06-07,4,1522
YouTube,HK_HeartHealth_July,284,U1912,HKVitals Omega-3,2025-06-12,2,2537
Twitter,MB_Shred_June,359,U1913,MB Fat Burner,2025-06-18,1,1064
Twitter,MB_Shred_June,381,U1914,Gritzo SuperMilk,2025-06-27,2,1559
Instagram,MB_Shred_June,870,U1915,MuscleBlaze Whey,2025-05-23,4,1924
Instagram,Gritzo_Growth_May,905,U1916,MB Fat Burner,2025-05-14,3,4623
Twitter,Gritzo_Growth_May,972,U1917,MB Fat Burner,2025-05-06,3,719
Instagram,HK_HeartHealth_July,911,U1918,Gritzo SuperMilk,2025-05-25,1,905
Twitter,MB_Shred_June,533,U1919,MuscleBlaze Whey,2025-05-23,1,2137
Twitter,Gritzo_Growth_May,820,U1920,MuscleBlaze Whey,2025-06-29,3,2818
YouTube,Gritzo_Growth_May,163,U1921,HKVitals Omega-3,2025-06-12,2,2259
Instagram,MB_Shred_June,609,U1922,HKVitals Omega-3,2025-05-12,1,2174
Instagram,Gritzo_Growth_May,307,U1923,Gritzo SuperMilk,2025-05-13,4,1291
Instagram,MB_Shred_June,339,U1924,MuscleBlaze Whey,2025-06-05,1,4082
YouTube,HK_HeartHealth_July,55,U1925,MuscleBlaze Whey,2025-06-08,2,1809
YouTube,HK_HeartHealth_July,983,U1926,HKVitals Omega-3,2025-06-03,1,4333
YouTube,HK_HeartHealth_July,333,U1927,HKVitals Omega-3,2025-05-06,4,4912
Instagram,MB_Shred_June,127,U1928,Gritzo SuperMilk,2025-06-07,4,1830
Instagram,Gritzo_Growth_May,940,U1929,MuscleBlaze Whey,2025-06-19,4,4946
Instagram,HK_HeartHealth_July,705,U1930,MB Fat Burner,2025-06-21,2,1010
YouTube,HK_HeartHealth_July,243,U1931,HKVitals Omega-3,2025-06-09,2,3072
YouTube,HK_HeartHealth_July,861,U1932,Gritzo SuperMilk,2025-05-08,4,4429
Twitter,Gritzo_Growth_May,600,U1933,MuscleBlaze Whey,2025-05-08,4,991
YouTube,Gritzo_Growth_May,848,U1934,MuscleBlaze Whey,2025-06-09,2,2117
Twitter,MB_Shred_June,409,U1935,HKVitals Omega-3,2025-06-02,2,2556
Instagram,HK_HeartHealth_July,503,U1936,Gritzo SuperMilk,2025-06-03,2,2020
YouTube,Gritzo_Growth_May,727,U1937,MB Fat Burner,2025-06-13,3,2083
Instagram,MB_Shred_June,604,U1938,HKVitals Omega-3,2025-05-15,2,2075
Instagram,HK_HeartHealth_July,303,U1939,Gritzo SuperMilk,2025-06-05,4,4446
Instagram,Gritzo_Growth_May,464,U1940,MuscleBlaze Whey,2025-06-29,3,2261
Instagram,Gritzo_Growth_May,235,U1941,MB Fat Burner,2025-06-26,2,2491
YouTube,MB_Shred_June,696,U1942,Gritzo SuperMilk,2025-06-04,4,3679
Instagram,HK_HeartHealth_July,38,U1943,MB Fat Burner,2025-06-15,1,3826
Twitter,HK_HeartHealth_July,139,U1944,Gritzo SuperMilk,2025-05-22,3,1546
YouTube,Gritzo_Growth_May,195,U1945,Gritzo SuperMilk,2025-05-23,4,3392
Instagram,HK_HeartHealth_July,527,U1946,Gritzo SuperMilk,2025-06-09,1,3113
YouTube,MB_Shred_June,769,U1947,Gritzo SuperMilk,2025-06-14,4,4392
Twitter,Gritzo_Growth_May,647,U1948,MB Fat Burner,2025-06-24,2,4644
Instagram,Gritzo_Growth_May,1,U1949,HKVitals Omega-3,2025-06-20,2,961
Twitter,MB_Shred_June,561,U1950,MB Fat Burner,2025-05-22,1,4931
Instagram,Gritzo_Growth_May,96,U1951,Gritzo SuperMilk,2025-05-05,2,1881
Twitter,HK_HeartHealth_July,713,U1952,MB Fat Burner,2025-05-31,4,1645
Instagram,HK_HeartHealth_July,413,U1953,MB Fat Burner,2025-05-13,1,4015
YouTube,Gritzo_Growth_May,538,U1954,MB Fat Burner,2025-05-28,4,4954
Instagram,MB_Shred_June,855,U1955,Gritzo SuperMilk,2025-06-27,4,692
YouTube,MB_Shred_June,429,U1956,MB Fat Burner,2025-05-20,4,4034
Instagram,HK_HeartHealth_July,235,U1957,MuscleBlaze Whey,2025-06-02,2,1255
Instagram,MB_Shred_June,349,U1958,Gritzo SuperMilk,2025-05-16,2,2184
Twitter,Gritzo_Growth_May,756,U1959,MB Fat Burner,2025-05-29,4,3025
Twitter,Gritzo_Growth_May,870,U1960,MuscleBlaze Whey,2025-05-23,3,1327
Twitter,HK_HeartHealth_July,481,U1961,MB Fat Burner,2025-05-24,4,1389
Instagram,HK_HeartHealth_July,839,U1962,HKVitals Omega-3,2025-06-03,4,2955
Instagram,HK_HeartHealth_July,396,U1963,MB Fat Burner,2025-05-07,1,2833
Instagram,MB_Shred_June,351,U1964,MB Fat Burner,2025-06-07,4,610
YouTube,Gritzo_Growth_May,416,U1965,HKVitals Omega-3,2025-06-06,2,1292
YouTube,Gritzo_Growth_May,886,U1966,Gritzo SuperMilk,2025-05-04,1,3143
Instagram,Gritzo_Growth_May,916,U1967,HKVitals Omega-3,2025-06-03,3,3914
Twitter,HK_HeartHealth_July,887,U1968,Gritzo SuperMilk,2025-06-11,1,1809
Twitter,Gritzo_Growth_May,51,U1969,HKVitals Omega-3,2025-05-22,3,796
Twitter,MB_Shred_June,81,U1970,MB Fat Burner,2025-05-05,1,2129
Instagram,MB_Shred_June,36,U1971,MB Fat Burner,2025-06-19,1,1068
Twitter,Gritzo_Growth_May,67,U1972,Gritzo SuperMilk,2025-06-11,3,4611
Instagram,HK_HeartHealth_July,641,U1973,Gritzo SuperMilk,2025-05-23,2,571
YouTube,Gritzo_Growth_May,882,U1974,MuscleBlaze Whey,2025-06-23,2,4865
Twitter,MB_Shred_June,667,U1975,MuscleBlaze Whey,2025-06-29,2,4882
YouTube,MB_Shred_June,757,U1976,MB Fat Burner,2025-05-15,1,565
Twitter,MB_Shred_June,623,U1977,MB Fat Burner,2025-05-31,4,1379
Instagram,Gritzo_Growth_May,680,U1978,MuscleBlaze Whey,2025-06-28,1,567
Instagram,MB_Shred_June,481,U1979,MuscleBlaze Whey,2025-05-09,4,1716
Instagram,HK_HeartHealth_July,468,U1980,Gritzo SuperMilk,2025-06-12,4,3527
Instagram,Gritzo_Growth_May,142,U1981,HKVitals Omega-3,2025-06-27,2,3739
Twitter,Gritzo_Growth_May,356,U1982,Gritzo SuperMilk,2025-06-22,4,3980
YouTube,MB_Shred_June,709,U1983,MuscleBlaze Whey,2025-05-25,1,1007
Instagram,MB_Shred_June,471,U1984,MB Fat Burner,2025-05-25,1,4214
Twitter,HK_HeartHealth_July,621,U1985,MuscleBlaze Whey,2025-06-18,2,3384
YouTube,Gritzo_Growth_May,888,U1986,MB Fat Burner,2025-05-21,3,1625
Instagram,MB_Shred_June,591,U1987,MB Fat Burner,2025-05-09,1,1385
YouTube,HK_HeartHealth_July,902,U1988,MB Fat Burner,2025-06-24,4,3341
Instagram,MB_Shred_June,673,U1989,MB Fat Burner,2025-06-17,1,4377
YouTube,Gritzo_Growth_May,439,U1990,HKVitals Omega-3,2025-06-07,1,3025
YouTube,MB_Shred_June,531,U1991,MuscleBlaze Whey,2025-05-22,1,1425
Instagram,Gritzo_Growth_May,127,U1992,Gritzo SuperMilk,2025-06-12,3,4715
Twitter,MB_Shred_June,205,U1993,MB Fat Burner,2025-05-23,4,2438
YouTube,Gritzo_Growth_May,29,U1994,MB Fat Burner,2025-06-18,2,4314
Instagram,HK_HeartHealth_July,445,U1995,Gritzo SuperMilk,2025-05-04,1,3862
YouTube,Gritzo_Growth_May,966,U1996,Gritzo SuperMilk,2025-05-29,4,3732
YouTube,HK_HeartHealth_July,719,U1997,MB Fat Burner,2025-05-15,4,4244
Twitter,Gritzo_Growth_May,464,U1998,Gritzo SuperMilk,2025-05-01,2,3965
YouTube,HK_HeartHealth_July,280,U1999,Gritzo SuperMilk,2025-06-23,1,940
